LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,MZ
1670854295.719360,339465.000,53497,3,MZ,1,100,87
1670854295.759615,339504.000,53512,2,MZ,1,100,88
1670854295.799870,339543.000,53512,2,MZ,1,100,88
1670854295.839436,339581.333,53529,3,MZ,1,100,87
1670854295.879003,339619.667,53529,3,MZ,1,100,88
1670854295.918569,339658.000,53529,3,MZ,1,100,88
1670854295.957792,339696.000,53546,2,MZ,1,100,87
1670854295.997014,339734.000,53546,2,MZ,1,100,88
1670854296.036237,339772.000,53562,3,MZ,1,100,88
1670854296.075459,339810.000,53562,3,MZ,1,100,88
1670854296.114682,339848.000,53562,3,MZ,1,100,88
1670854296.154937,339887.000,53579,2,MZ,1,100,88
1670854296.195191,339926.000,53579,2,MZ,1,100,88
1670854296.235102,339964.667,53596,3,MZ,1,100,87
1670854296.275012,340003.333,53596,3,MZ,1,100,88
1670854296.314923,340042.000,53596,3,MZ,1,100,87
1670854296.354834,340080.667,53613,3,MZ,1,100,87
1670854296.394744,340119.333,53613,3,MZ,1,100,86
1670854296.434655,340158.000,53613,3,MZ,1,100,87
1670854296.474393,340196.500,53630,2,MZ,1,100,88
1670854296.514132,340235.000,53630,2,MZ,1,100,87
1670854296.554043,340273.667,53647,3,MZ,1,100,88
1670854296.593953,340312.333,53647,3,MZ,1,100,86
1670854296.633864,340351.000,53647,3,MZ,1,100,87
1670854296.673086,340389.000,53661,2,MZ,1,100,88
1670854296.712309,340427.000,53661,2,MZ,1,100,87
1670854296.756692,340470.000,53679,3,MZ,1,100,88
1670854296.801075,340513.000,53679,3,MZ,1,100,88
1670854296.845459,340556.000,53679,3,MZ,1,100,87
1670854296.885026,340594.333,53695,3,MZ,1,100,87
1670854296.924592,340632.667,53695,3,MZ,1,100,87
1670854296.964159,340671.000,53695,3,MZ,1,100,87
1670854297.003381,340709.000,53712,2,MZ,1,100,89
1670854297.042604,340747.000,53712,2,MZ,1,100,87
1670854297.082858,340786.000,53729,3,MZ,1,100,88
1670854297.123113,340825.000,53729,3,MZ,1,100,87
1670854297.163368,340864.000,53729,3,MZ,1,100,89
1670854297.203106,340902.500,53746,2,MZ,1,100,87
1670854297.242845,340941.000,53746,2,MZ,1,100,88
1670854297.282755,340979.667,53762,3,MZ,1,100,88
1670854297.322666,341018.333,53762,3,MZ,1,100,87
1670854297.362577,341057.000,53762,3,MZ,1,100,88
1670854297.402143,341095.333,53779,3,MZ,1,100,88
1670854297.441710,341133.667,53779,3,MZ,1,100,88
1670854297.481276,341172.000,53779,3,MZ,1,100,87
1670854297.521015,341210.500,53796,2,MZ,1,100,89
1670854297.560754,341249.000,53796,2,MZ,1,100,88
1670854297.600664,341287.667,53812,3,MZ,1,100,88
1670854297.640575,341326.333,53812,3,MZ,1,100,88
1670854297.680485,341365.000,53812,3,MZ,1,100,87
1670854297.720396,341403.667,53827,3,MZ,1,100,87
1670854297.760307,341442.333,53827,3,MZ,1,100,88
1670854297.800217,341481.000,53827,3,MZ,1,100,88
1670854297.839956,341519.500,53845,2,MZ,1,100,88
1670854297.879694,341558.000,53845,2,MZ,1,100,88
1670854297.919949,341597.000,53861,2,MZ,1,100,87
1670854297.960204,341636.000,53861,2,MZ,1,100,89
1670854298.002316,341676.800,53884,5,MZ,1,100,87
1670854298.044429,341717.600,53884,5,MZ,1,100,87
1670854298.086541,341758.400,53884,5,MZ,1,100,88
1670854298.128654,341799.200,53884,5,MZ,1,100,89
1670854298.170767,341840.000,53884,5,MZ,1,100,88
1670854298.211537,341879.500,53902,2,MZ,1,100,87
1670854298.252308,341919.000,53902,2,MZ,1,100,86
1670854298.292219,341957.667,53919,3,MZ,1,100,87
1670854298.332129,341996.333,53919,3,MZ,1,100,88
1670854298.372040,342035.000,53919,3,MZ,1,100,87
1670854298.412295,342074.000,53933,2,MZ,1,100,87
1670854298.452549,342113.000,53933,2,MZ,1,100,87
1670854298.492460,342151.667,53951,3,MZ,1,100,87
1670854298.532371,342190.333,53951,3,MZ,1,100,87
1670854298.572281,342229.000,53951,3,MZ,1,100,87
1670854298.612192,342267.667,53967,3,MZ,1,100,86
1670854298.652102,342306.333,53967,3,MZ,1,100,87
1670854298.692013,342345.000,53967,3,MZ,1,100,87
1670854298.731752,342383.500,53984,2,MZ,1,100,87
1670854298.771490,342422.000,53984,2,MZ,1,100,87
1670854298.811745,342461.000,54001,3,MZ,1,100,87
1670854298.852000,342500.000,54001,3,MZ,1,100,87
1670854298.892254,342539.000,54001,3,MZ,1,100,88
1670854298.930961,342576.500,54016,2,MZ,1,100,88
1670854298.969667,342614.000,54016,2,MZ,1,100,88
1670854299.009578,342652.667,54032,3,MZ,1,100,86
1670854299.049488,342691.333,54032,3,MZ,1,100,88
1670854299.089399,342730.000,54032,3,MZ,1,100,88
1670854299.135331,342774.500,54050,2,MZ,1,100,88
1670854299.181262,342819.000,54050,2,MZ,1,100,87
1670854299.221173,342857.667,54068,3,MZ,1,100,89
1670854299.261083,342896.333,54068,3,MZ,1,100,87
1670854299.300994,342935.000,54068,3,MZ,1,100,88
1670854299.341249,342974.000,54084,2,MZ,1,100,88
1670854299.381503,343013.000,54084,2,MZ,1,100,88
1670854299.421414,343051.667,54100,3,MZ,1,100,86
1670854299.461325,343090.333,54100,3,MZ,1,100,88
1670854299.501235,343129.000,54100,3,MZ,1,100,88
1670854299.540802,343167.333,54117,3,MZ,1,100,87
1670854299.580369,343205.667,54117,3,MZ,1,100,87
1670854299.619935,343244.000,54117,3,MZ,1,100,87
1670854299.660534,343283.333,54133,3,MZ,1,100,88
1670854299.701133,343322.667,54133,3,MZ,1,100,88
1670854299.741731,343362.000,54133,3,MZ,1,100,87
1670854299.781986,343401.000,54151,2,MZ,1,100,88
1670854299.822241,343440.000,54151,2,MZ,1,100,88
1670854299.862151,343478.667,54165,3,MZ,1,100,87
1670854299.902062,343517.333,54165,3,MZ,1,100,87
1670854299.941972,343556.000,54165,3,MZ,1,100,88
1670854299.981711,343594.500,54182,2,MZ,1,100,87
1670854300.021450,343633.000,54182,2,MZ,1,100,88
1670854300.061360,343671.667,54199,3,MZ,1,100,86
1670854300.101271,343710.333,54199,3,MZ,1,100,86
1670854300.141181,343749.000,54199,3,MZ,1,100,88
1670854300.180748,343787.333,54218,3,MZ,1,100,88
1670854300.220315,343825.667,54218,3,MZ,1,100,87
1670854300.259881,343864.000,54218,3,MZ,1,100,86
1670854300.306845,343909.500,54234,2,MZ,1,100,88
1670854300.353809,343955.000,54234,2,MZ,1,100,88
1670854300.392515,343992.500,54249,2,MZ,1,100,87
1670854300.431221,344030.000,54249,2,MZ,1,100,88
1670854300.472164,344069.667,54266,3,MZ,1,100,86
1670854300.513107,344109.333,54266,3,MZ,1,100,87
1670854300.554050,344149.000,54266,3,MZ,1,100,88
1670854300.593961,344187.667,54283,3,MZ,1,100,88
1670854300.633871,344226.333,54283,3,MZ,1,100,87
1670854300.673782,344265.000,54283,3,MZ,1,100,86
1670854300.714036,344304.000,54299,2,MZ,1,100,87
1670854300.754291,344343.000,54299,2,MZ,1,100,88
1670854300.794202,344381.667,54317,3,MZ,1,100,87
1670854300.834112,344420.333,54317,3,MZ,1,100,87
1670854300.874023,344459.000,54317,3,MZ,1,100,87
1670854300.913589,344497.333,54331,3,MZ,1,100,88
1670854300.953156,344535.667,54331,3,MZ,1,100,87
1670854300.992723,344574.000,54331,3,MZ,1,100,87
1670854301.032461,344612.500,54348,2,MZ,1,100,87
1670854301.072200,344651.000,54348,2,MZ,1,100,88
1670854301.112798,344690.333,54365,3,MZ,1,100,88
1670854301.153397,344729.667,54365,3,MZ,1,100,86
1670854301.193996,344769.000,54365,3,MZ,1,100,86
1670854301.234251,344808.000,54384,2,MZ,1,100,87
1670854301.274505,344847.000,54384,2,MZ,1,100,89
1670854301.318889,344890.000,54398,3,MZ,1,100,88
1670854301.363272,344933.000,54398,3,MZ,1,100,88
1670854301.407655,344976.000,54398,3,MZ,1,100,87
1670854301.446878,345014.000,54416,2,MZ,1,100,87
1670854301.486100,345052.000,54416,2,MZ,1,100,87
1670854301.526011,345090.667,54432,3,MZ,1,100,86
1670854301.565922,345129.333,54432,3,MZ,1,100,86
1670854301.605832,345168.000,54432,3,MZ,1,100,89
1670854301.645055,345206.000,54449,3,MZ,1,100,88
1670854301.684277,345244.000,54449,3,MZ,1,100,87
1670854301.723500,345282.000,54449,3,MZ,1,100,87
1670854301.763754,345321.000,54466,2,MZ,1,100,88
1670854301.804009,345360.000,54466,2,MZ,1,100,87
1670854301.844264,345399.000,54481,3,MZ,1,100,88
1670854301.884518,345438.000,54481,3,MZ,1,100,88
1670854301.924773,345477.000,54481,3,MZ,1,100,88
1670854301.965544,345516.500,54497,2,MZ,1,100,88
1670854302.006315,345556.000,54497,2,MZ,1,100,88
1670854302.046225,345594.667,54514,3,MZ,1,100,88
1670854302.086136,345633.333,54514,3,MZ,1,100,87
1670854302.126046,345672.000,54514,3,MZ,1,100,86
1670854302.165957,345710.667,54533,3,MZ,1,100,86
1670854302.205868,345749.333,54533,3,MZ,1,100,88
1670854302.245778,345788.000,54533,3,MZ,1,100,87
1670854302.286033,345827.000,54549,2,MZ,1,100,87
1670854302.326288,345866.000,54549,2,MZ,1,100,87
1670854302.366198,345904.667,54564,3,MZ,1,100,88
1670854302.406109,345943.333,54564,3,MZ,1,100,88
1670854302.446020,345982.000,54564,3,MZ,1,100,88
1670854302.491435,346026.000,54582,2,MZ,1,100,88
1670854302.536851,346070.000,54582,2,MZ,1,100,87
1670854302.576761,346108.667,54598,3,MZ,1,100,88
1670854302.616672,346147.333,54598,3,MZ,1,100,86
1670854302.656582,346186.000,54598,3,MZ,1,100,88
1670854302.697353,346225.500,54615,2,MZ,1,100,88
1670854302.738124,346265.000,54615,2,MZ,1,100,87
1670854302.778723,346304.333,54630,3,MZ,1,100,88
1670854302.819321,346343.667,54630,3,MZ,1,100,87
1670854302.859920,346383.000,54630,3,MZ,1,100,87
1670854302.899659,346421.500,54647,2,MZ,1,100,88
1670854302.939397,346460.000,54647,2,MZ,1,100,87
1670854302.979308,346498.667,54663,3,MZ,1,100,88
1670854303.019219,346537.333,54663,3,MZ,1,100,87
1670854303.059129,346576.000,54663,3,MZ,1,100,88
1670854303.098352,346614.000,54681,3,MZ,1,100,88
1670854303.137574,346652.000,54681,3,MZ,1,100,88
1670854303.176797,346690.000,54681,3,MZ,1,100,88
1670854303.216707,346728.667,54699,3,MZ,1,100,88
1670854303.256618,346767.333,54699,3,MZ,1,100,88
1670854303.296529,346806.000,54699,3,MZ,1,100,88
1670854303.337299,346845.500,54721,4,MZ,1,100,86
1670854303.378070,346885.000,54721,4,MZ,1,100,88
1670854303.418841,346924.500,54721,4,MZ,1,100,87
1670854303.459612,346964.000,54721,4,MZ,1,100,87
1670854303.499522,347002.667,54738,3,MZ,1,100,88
1670854303.539433,347041.333,54738,3,MZ,1,100,87
1670854303.579344,347080.000,54738,3,MZ,1,100,87
1670854303.626823,347126.000,54754,2,MZ,1,100,88
1670854303.674303,347172.000,54754,2,MZ,1,100,87
1670854303.713182,347209.667,54769,3,MZ,1,100,88
1670854303.752060,347247.333,54769,3,MZ,1,100,86
1670854303.790939,347285.000,54769,3,MZ,1,100,88
1670854303.830677,347323.500,54787,2,MZ,1,100,87
1670854303.870416,347362.000,54787,2,MZ,1,100,87
1670854303.909982,347400.333,54803,3,MZ,1,100,88
1670854303.949549,347438.667,54803,3,MZ,1,100,87
1670854303.989115,347477.000,54803,3,MZ,1,100,88
1670854304.029370,347516.000,54820,2,MZ,1,100,87
1670854304.069625,347555.000,54820,2,MZ,1,100,88
1670854304.109535,347593.667,54835,3,MZ,1,100,87
1670854304.149446,347632.333,54835,3,MZ,1,100,87
1670854304.189357,347671.000,54835,3,MZ,1,100,87
1670854304.229955,347710.333,54854,3,MZ,1,100,87
1670854304.270554,347749.667,54854,3,MZ,1,100,88
1670854304.311153,347789.000,54854,3,MZ,1,100,89
1670854304.350891,347827.500,54870,2,MZ,1,100,86
1670854304.390630,347866.000,54870,2,MZ,1,100,86
1670854304.430541,347904.667,54888,3,MZ,1,100,88
1670854304.470451,347943.333,54888,3,MZ,1,100,87
1670854304.510362,347982.000,54888,3,MZ,1,100,87
1670854304.549584,348020.000,54904,3,MZ,1,100,87
1670854304.588807,348058.000,54904,3,MZ,1,100,87
1670854304.628029,348096.000,54904,3,MZ,1,100,87
1670854304.668284,348135.000,54919,2,MZ,1,100,88
1670854304.708539,348174.000,54919,2,MZ,1,100,89
1670854304.747761,348212.000,54936,2,MZ,1,100,88
1670854304.786984,348250.000,54936,2,MZ,1,100,88
1670854304.831711,348293.333,54953,3,MZ,1,100,87
1670854304.876439,348336.667,54953,3,MZ,1,100,87
1670854304.921166,348380.000,54953,3,MZ,1,100,87
1670854304.961076,348418.667,54969,3,MZ,1,100,88
1670854305.000987,348457.333,54969,3,MZ,1,100,87
1670854305.040898,348496.000,54969,3,MZ,1,100,88
1670854305.081152,348535.000,54985,2,MZ,1,100,88
1670854305.121407,348574.000,54985,2,MZ,1,100,88
1670854305.160630,348612.000,55003,3,MZ,1,100,88
1670854305.199852,348650.000,55003,3,MZ,1,100,87
1670854305.239075,348688.000,55003,3,MZ,1,100,88
1670854305.278985,348726.667,55020,3,MZ,1,100,87
1670854305.318896,348765.333,55020,3,MZ,1,100,87
1670854305.358807,348804.000,55020,3,MZ,1,100,87
1670854305.398545,348842.500,55036,2,MZ,1,100,88
1670854305.438284,348881.000,55036,2,MZ,1,100,87
1670854305.478194,348919.667,55054,3,MZ,1,100,88
1670854305.518105,348958.333,55054,3,MZ,1,100,86
1670854305.558016,348997.000,55054,3,MZ,1,100,87
1670854305.598270,349036.000,55069,2,MZ,1,100,86
1670854305.638525,349075.000,55069,2,MZ,1,100,87
1670854305.679124,349114.333,55085,3,MZ,1,100,87
1670854305.719722,349153.667,55085,3,MZ,1,100,88
1670854305.760321,349193.000,55085,3,MZ,1,100,88
1670854305.799888,349231.333,55102,3,MZ,1,100,89
1670854305.839454,349269.667,55102,3,MZ,1,100,86
1670854305.879021,349308.000,55102,3,MZ,1,100,87
1670854305.925468,349353.000,55119,2,MZ,1,100,86
1670854305.971916,349398.000,55119,2,MZ,1,100,87
1670854306.011139,349436.000,55135,3,MZ,1,100,88
1670854306.050361,349474.000,55135,3,MZ,1,100,87
1670854306.089584,349512.000,55135,3,MZ,1,100,88
1670854306.129838,349551.000,55151,2,MZ,1,100,87
1670854306.170093,349590.000,55151,2,MZ,1,100,88
1670854306.210004,349628.667,55169,3,MZ,1,100,88
1670854306.249914,349667.333,55169,3,MZ,1,100,87
1670854306.289825,349706.000,55169,3,MZ,1,100,88
1670854306.329736,349744.667,55186,3,MZ,1,100,87
1670854306.369646,349783.333,55186,3,MZ,1,100,88
1670854306.409557,349822.000,55186,3,MZ,1,100,87
1670854306.449295,349860.500,55203,2,MZ,1,100,88
1670854306.489034,349899.000,55203,2,MZ,1,100,88
1670854306.528944,349937.667,55220,3,MZ,1,100,86
1670854306.568855,349976.333,55220,3,MZ,1,100,86
1670854306.608766,350015.000,55220,3,MZ,1,100,89
1670854306.647988,350053.000,55234,2,MZ,1,100,86
1670854306.687211,350091.000,55234,2,MZ,1,100,88
1670854306.727121,350129.667,55252,3,MZ,1,100,87
1670854306.767032,350168.333,55252,3,MZ,1,100,88
1670854306.806943,350207.000,55252,3,MZ,1,100,88
1670854306.846853,350245.667,55268,3,MZ,1,100,88
1670854306.886764,350284.333,55268,3,MZ,1,100,88
1670854306.926675,350323.000,55268,3,MZ,1,100,87
1670854306.966929,350362.000,55285,2,MZ,1,100,86
1670854307.007184,350401.000,55285,2,MZ,1,100,88
1670854307.051223,350443.667,55301,3,MZ,1,100,88
1670854307.095263,350486.333,55301,3,MZ,1,100,88
1670854307.139302,350529.000,55301,3,MZ,1,100,88
1670854307.179040,350567.500,55319,2,MZ,1,100,87
1670854307.218779,350606.000,55319,2,MZ,1,100,87
1670854307.259034,350645.000,55335,3,MZ,1,100,86
1670854307.299288,350684.000,55335,3,MZ,1,100,88
1670854307.339543,350723.000,55335,3,MZ,1,100,88
1670854307.380314,350762.500,55352,2,MZ,1,100,87
1670854307.421084,350802.000,55352,2,MZ,1,100,88
1670854307.461339,350841.000,55369,3,MZ,1,100,88
1670854307.501594,350880.000,55369,3,MZ,1,100,87
1670854307.541848,350919.000,55369,3,MZ,1,100,88
1670854307.581587,350957.500,55384,2,MZ,1,100,86
1670854307.621326,350996.000,55384,2,MZ,1,100,88
1670854307.661236,351034.667,55400,3,MZ,1,100,89
1670854307.701147,351073.333,55400,3,MZ,1,100,88
1670854307.741058,351112.000,55400,3,MZ,1,100,89
1670854307.780968,351150.667,55418,3,MZ,1,100,87
1670854307.820879,351189.333,55418,3,MZ,1,100,88
1670854307.860789,351228.000,55418,3,MZ,1,100,88
1670854307.901044,351267.000,55434,2,MZ,1,100,87
1670854307.941299,351306.000,55434,2,MZ,1,100,88
1670854307.980865,351344.333,55451,3,MZ,1,100,88
1670854308.020432,351382.667,55451,3,MZ,1,100,86
1670854308.059999,351421.000,55451,3,MZ,1,100,87
1670854308.099221,351459.000,55466,3,MZ,1,100,88
1670854308.138443,351497.000,55466,3,MZ,1,100,87
1670854308.177666,351535.000,55466,3,MZ,1,100,88
1670854308.224114,351580.000,55485,2,MZ,1,100,87
1670854308.270561,351625.000,55485,2,MZ,1,100,87
1670854308.310472,351663.667,55501,3,MZ,1,100,89
1670854308.350383,351702.333,55501,3,MZ,1,100,86
1670854308.390293,351741.000,55501,3,MZ,1,100,87
1670854308.430548,351780.000,55519,2,MZ,1,100,87
1670854308.470803,351819.000,55519,2,MZ,1,100,88
1670854308.510713,351857.667,55534,3,MZ,1,100,87
1670854308.550624,351896.333,55534,3,MZ,1,100,88
1670854308.590534,351935.000,55534,3,MZ,1,100,87
1670854308.630015,351973.250,55556,4,MZ,1,100,86
1670854308.669496,352011.500,55556,4,MZ,1,100,87
1670854308.708976,352049.750,55556,4,MZ,1,100,88
1670854308.748456,352088.000,55556,4,MZ,1,100,86
1670854308.789743,352128.000,55572,2,MZ,1,100,87
1670854308.831030,352168.000,55572,2,MZ,1,100,87
1670854308.871285,352207.000,55588,3,MZ,1,100,87
1670854308.911540,352246.000,55588,3,MZ,1,100,87
1670854308.951794,352285.000,55588,3,MZ,1,100,88
1670854308.991705,352323.667,55604,3,MZ,1,100,87
1670854309.031615,352362.333,55604,3,MZ,1,100,88
1670854309.071526,352401.000,55604,3,MZ,1,100,88
1670854309.111265,352439.500,55622,2,MZ,1,100,88
1670854309.151003,352478.000,55622,2,MZ,1,100,87
1670854309.191258,352517.000,55640,3,MZ,1,100,88
1670854309.231513,352556.000,55640,3,MZ,1,100,87
1670854309.271767,352595.000,55640,3,MZ,1,100,87
1670854309.311506,352633.500,55655,2,MZ,1,100,88
1670854309.351244,352672.000,55655,2,MZ,1,100,89
1670854309.395628,352715.000,55672,3,MZ,1,100,87
1670854309.440011,352758.000,55672,3,MZ,1,100,88
1670854309.484395,352801.000,55672,3,MZ,1,100,88
1670854309.523961,352839.333,55689,3,MZ,1,100,87
1670854309.563528,352877.667,55689,3,MZ,1,100,88
1670854309.603094,352916.000,55689,3,MZ,1,100,86
1670854309.643865,352955.500,55705,2,MZ,1,100,87
1670854309.684636,352995.000,55705,2,MZ,1,100,88
1670854309.724890,353034.000,55723,3,MZ,1,100,88
1670854309.765145,353073.000,55723,3,MZ,1,100,88
1670854309.805400,353112.000,55723,3,MZ,1,100,88
1670854309.845138,353150.500,55737,2,MZ,1,100,86
1670854309.884877,353189.000,55737,2,MZ,1,100,87
1670854309.924788,353227.667,55754,3,MZ,1,100,88
1670854309.964698,353266.333,55754,3,MZ,1,100,88
1670854310.004609,353305.000,55754,3,MZ,1,100,88
1670854310.044519,353343.667,55770,3,MZ,1,100,87
1670854310.084430,353382.333,55770,3,MZ,1,100,87
1670854310.124341,353421.000,55770,3,MZ,1,100,87
1670854310.163563,353459.000,55790,2,MZ,1,100,87
1670854310.202786,353497.000,55790,2,MZ,1,100,87
1670854310.243728,353536.667,55804,3,MZ,1,100,86
1670854310.284671,353576.333,55804,3,MZ,1,100,87
1670854310.325614,353616.000,55804,3,MZ,1,100,86
1670854310.364836,353654.000,55821,2,MZ,1,100,88
1670854310.404059,353692.000,55821,2,MZ,1,100,86
1670854310.448786,353735.333,55838,3,MZ,1,100,86
1670854310.493514,353778.667,55838,3,MZ,1,100,88
1670854310.538241,353822.000,55838,3,MZ,1,100,88
1670854310.577980,353860.500,55855,2,MZ,1,100,88
1670854310.617718,353899.000,55855,2,MZ,1,100,88
1670854310.657973,353938.000,55871,3,MZ,1,100,87
1670854310.698228,353977.000,55871,3,MZ,1,100,88
1670854310.738482,354016.000,55871,3,MZ,1,100,86
1670854310.777705,354054.000,55887,2,MZ,1,100,88
1670854310.816927,354092.000,55887,2,MZ,1,100,86
1670854310.856838,354130.667,55903,3,MZ,1,100,88
1670854310.896749,354169.333,55903,3,MZ,1,100,87
1670854310.936659,354208.000,55903,3,MZ,1,100,88
1670854310.976914,354247.000,55920,3,MZ,1,100,88
1670854311.017169,354286.000,55920,3,MZ,1,100,87
1670854311.057423,354325.000,55920,3,MZ,1,100,88
1670854311.098710,354365.000,55937,2,MZ,1,100,87
1670854311.139997,354405.000,55937,2,MZ,1,100,88
1670854311.179908,354443.667,55955,3,MZ,1,100,86
1670854311.219818,354482.333,55955,3,MZ,1,100,88
1670854311.259729,354521.000,55955,3,MZ,1,100,88
1670854311.299468,354559.500,55970,2,MZ,1,100,88
1670854311.339206,354598.000,55970,2,MZ,1,100,88
1670854311.378773,354636.333,55988,3,MZ,1,100,87
1670854311.418339,354674.667,55988,3,MZ,1,100,87
1670854311.457906,354713.000,55988,3,MZ,1,100,87
1670854311.497816,354751.667,56004,3,MZ,1,100,88
1670854311.537727,354790.333,56004,3,MZ,1,100,88
1670854311.577638,354829.000,56004,3,MZ,1,100,88
1670854311.623569,354873.500,56021,2,MZ,1,100,88
1670854311.669501,354918.000,56021,2,MZ,1,100,88
1670854311.709239,354956.500,56035,2,MZ,1,100,88
1670854311.748978,354995.000,56035,2,MZ,1,100,87
1670854311.788889,355033.667,56053,3,MZ,1,100,86
1670854311.828799,355072.333,56053,3,MZ,1,100,87
1670854311.868710,355111.000,56053,3,MZ,1,100,87
1670854311.909653,355150.667,56069,3,MZ,1,100,87
1670854311.950596,355190.333,56069,3,MZ,1,100,87
1670854311.991538,355230.000,56069,3,MZ,1,100,88
1670854312.031793,355269.000,56086,2,MZ,1,100,87
1670854312.072048,355308.000,56086,2,MZ,1,100,88
1670854312.111958,355346.667,56105,3,MZ,1,100,88
1670854312.151869,355385.333,56105,3,MZ,1,100,87
1670854312.191779,355424.000,56105,3,MZ,1,100,87
1670854312.231346,355462.333,56120,3,MZ,1,100,88
1670854312.270913,355500.667,56120,3,MZ,1,100,87
1670854312.310479,355539.000,56120,3,MZ,1,100,87
1670854312.350218,355577.500,56136,2,MZ,1,100,87
1670854312.389956,355616.000,56136,2,MZ,1,100,87
1670854312.429523,355654.333,56154,3,MZ,1,100,88
1670854312.469090,355692.667,56154,3,MZ,1,100,88
1670854312.508656,355731.000,56154,3,MZ,1,100,87
1670854312.549255,355770.333,56170,3,MZ,1,100,88
1670854312.589854,355809.667,56170,3,MZ,1,100,86
1670854312.630452,355849.000,56170,3,MZ,1,100,89
1670854312.670707,355888.000,56186,2,MZ,1,100,88
1670854312.710962,355927.000,56186,2,MZ,1,100,87
