LslMarkerSourceTimestamp,LslLocalTimestamp,LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,TH
637494.103371,637494.103347,1673971990.901050,3698603.000,15953,1,TH,1,100,24.432
637494.236500,637494.236476,1673971991.034176,3698732.000,15970,1,TH,1,100,24.463
637494.369629,637494.369605,1673971991.167301,3698861.000,15990,1,TH,1,100,24.463
637494.501726,637494.501702,1673971991.299394,3698989.000,16007,1,TH,1,100,24.447
637494.633823,637494.633799,1673971991.431487,3699117.000,16023,1,TH,1,100,24.447
637494.766952,637494.766928,1673971991.564612,3699246.000,16057,1,TH,1,100,24.466
637494.899049,637494.899025,1673971991.696705,3699374.000,16077,1,TH,1,100,24.466
637495.032178,637495.032154,1673971991.829831,3699503.000,16093,1,TH,1,100,24.544
637495.164275,637495.164251,1673971991.961924,3699631.000,16111,1,TH,1,100,24.544
637495.299468,637495.299444,1673971992.097113,3699762.000,16142,1,TH,1,100,24.434
637495.432597,637495.432572,1673971992.230238,3699891.000,16162,1,TH,1,100,24.434
637495.565726,637495.565701,1673971992.363363,3700020.000,16179,1,TH,1,100,24.424
637495.698855,637495.698830,1673971992.496489,3700149.000,16195,1,TH,1,100,24.424
637495.829920,637495.829895,1673971992.627550,3700276.000,16218,1,TH,1,100,24.505
637495.966145,637495.966120,1673971992.763771,3700408.000,16236,1,TH,1,100,24.505
637496.098242,637496.098217,1673971992.895864,3700536.000,16271,1,TH,1,100,24.440
637496.230339,637496.230314,1673971993.027957,3700664.000,16288,1,TH,1,100,24.439
637496.363467,637496.363443,1673971993.161083,3700793.000,16304,1,TH,1,100,24.460
637496.496596,637496.496572,1673971993.294208,3700922.000,16325,1,TH,1,100,24.460
637496.628693,637496.628669,1673971993.426301,3701050.000,16356,1,TH,1,100,24.466
637496.764918,637496.764894,1673971993.562522,3701182.000,16373,1,TH,1,100,24.466
637496.898047,637496.898023,1673971993.695647,3701311.000,16395,1,TH,1,100,24.476
637497.031176,637497.031152,1673971993.828772,3701440.000,16427,1,TH,1,100,24.476
637497.163273,637497.163249,1673971993.960865,3701568.000,16443,1,TH,1,100,24.338
637497.295370,637497.295346,1673971994.092959,3701696.000,16460,1,TH,1,100,24.330
637497.431595,637497.431571,1673971994.229180,3701828.000,16480,1,TH,1,100,24.328
637497.566788,637497.566764,1673971994.364369,3701959.000,16511,1,TH,1,100,24.320
637497.700949,637497.700925,1673971994.498526,3702089.000,16530,1,TH,1,100,24.378
637497.834078,637497.834054,1673971994.631651,3702218.000,16549,1,TH,1,100,24.378
637497.967207,637497.967183,1673971994.764776,3702347.000,16583,1,TH,1,100,24.316
637498.098272,637498.098248,1673971994.895838,3702474.000,16601,1,TH,1,100,24.308
637498.234497,637498.234473,1673971995.032059,3702606.000,16617,1,TH,1,100,24.392
637498.368658,637498.368634,1673971995.166216,3702736.000,16634,1,TH,1,100,24.392
637498.500755,637498.500731,1673971995.298309,3702864.000,16669,1,TH,1,100,24.329
637498.633884,637498.633859,1673971995.431434,3702993.000,16685,1,TH,1,100,24.329
637498.764949,637498.764924,1673971995.562495,3703120.000,16703,1,TH,1,100,24.246
637498.898078,637498.898053,1673971995.695621,3703249.000,16721,1,TH,1,100,24.245
637499.033271,637499.033246,1673971995.830810,3703380.000,16756,1,TH,1,100,24.358
637499.167432,637499.167407,1673971995.964967,3703510.000,16773,1,TH,1,100,24.358
637499.300561,637499.300536,1673971996.098092,3703639.000,16789,1,TH,1,100,24.322
637499.430594,637499.430569,1673971996.228121,3703765.000,16824,1,TH,1,100,24.322
637499.564755,637499.564730,1673971996.362278,3703895.000,16841,1,TH,1,100,24.279
637499.700980,637499.700955,1673971996.498500,3704027.000,16857,1,TH,1,100,24.287
637499.835140,637499.835116,1673971996.632657,3704157.000,16877,1,TH,1,100,24.323
637499.970333,637499.970309,1673971996.767846,3704288.000,16911,1,TH,1,100,24.323
637500.103462,637500.103438,1673971996.900971,3704417.000,16928,1,TH,1,100,24.405
637500.234527,637500.234503,1673971997.032032,3704544.000,16945,1,TH,1,100,24.405
637500.366624,637500.366600,1673971997.164125,3704672.000,16981,1,TH,1,100,24.381
637500.502849,637500.502825,1673971997.300347,3704804.000,16996,1,TH,1,100,24.381
637500.637010,637500.636986,1673971997.434504,3704934.000,17013,1,TH,1,100,24.483
637500.769107,637500.769083,1673971997.566597,3705062.000,17030,1,TH,1,100,24.483
637500.900172,637500.900148,1673971997.697658,3705189.000,17052,1,TH,1,100,24.423
637501.033301,637501.033277,1673971997.830783,3705318.000,17068,1,TH,1,100,24.423
637501.166430,637501.166406,1673971997.963908,3705447.000,17091,1,TH,1,100,24.423
637501.298527,637501.298503,1673971998.096002,3705575.000,17107,1,TH,1,100,24.423
637501.432688,637501.432664,1673971998.230159,3705705.000,17128,1,TH,1,100,24.449
637501.565817,637501.565793,1673971998.363284,3705834.000,17159,1,TH,1,100,24.449
637501.696882,637501.696858,1673971998.494345,3705961.000,17175,1,TH,1,100,24.303
637501.830011,637501.829986,1673971998.627470,3706090.000,17195,1,TH,1,100,24.302
637501.966236,637501.966211,1673971998.763691,3706222.000,17229,1,TH,1,100,24.511
637502.099365,637502.099340,1673971998.896817,3706351.000,17246,1,TH,1,100,24.519
637502.230430,637502.230405,1673971999.027878,3706478.000,17263,1,TH,1,100,24.441
637502.363559,637502.363534,1673971999.161003,3706607.000,17279,1,TH,1,100,24.441
637502.496688,637502.496663,1673971999.294128,3706736.000,17314,1,TH,1,100,24.406
637502.628785,637502.628760,1673971999.426221,3706864.000,17331,1,TH,1,100,24.406
637502.761914,637502.761889,1673971999.559347,3706993.000,17348,1,TH,1,100,24.414
637502.894011,637502.893986,1673971999.691440,3707121.000,17367,1,TH,1,100,24.414
637503.026108,637503.026083,1673971999.823533,3707249.000,17402,1,TH,1,100,24.495
637503.159236,637503.159212,1673971999.956658,3707378.000,17418,1,TH,1,100,24.495
637503.292365,637503.292341,1673972000.089783,3707507.000,17435,1,TH,1,100,24.409
637503.425494,637503.425470,1673972000.222908,3707636.000,17470,1,TH,1,100,24.409
637503.557591,637503.557567,1673972000.355002,3707764.000,17486,1,TH,1,100,24.406
637503.689688,637503.689664,1673972000.487095,3707892.000,17503,1,TH,1,100,24.406
637503.822817,637503.822793,1673972000.620220,3708021.000,17522,1,TH,1,100,24.255
637503.954914,637503.954890,1673972000.752313,3708149.000,17556,1,TH,1,100,24.254
637504.088043,637504.088019,1673972000.885438,3708278.000,17574,1,TH,1,100,24.537
637504.221172,637504.221148,1673972001.018564,3708407.000,17590,1,TH,1,100,24.537
637504.352237,637504.352213,1673972001.149625,3708534.000,17609,1,TH,1,100,24.440
637504.488462,637504.488438,1673972001.285846,3708666.000,17644,1,TH,1,100,24.440
637504.621591,637504.621567,1673972001.418971,3708795.000,17660,1,TH,1,100,24.464
637504.754720,637504.754696,1673972001.552096,3708924.000,17678,1,TH,1,100,24.464
637504.886817,637504.886792,1673972001.684190,3709052.000,17696,1,TH,1,100,24.396
637505.019946,637505.019921,1673972001.817315,3709181.000,17731,1,TH,1,100,24.396
637505.152043,637505.152018,1673972001.949408,3709309.000,17748,1,TH,1,100,24.385
637505.284140,637505.284115,1673972002.081501,3709437.000,17764,1,TH,1,100,24.385
637505.417269,637505.417244,1673972002.214626,3709566.000,17785,1,TH,1,100,24.474
637505.550398,637505.550373,1673972002.347751,3709695.000,17816,1,TH,1,100,24.474
637505.683527,637505.683502,1673972002.480877,3709824.000,17832,1,TH,1,100,24.472
637505.814592,637505.814567,1673972002.611938,3709951.000,17852,1,TH,1,100,24.472
637505.950817,637505.950792,1673972002.748159,3710083.000,17886,1,TH,1,100,24.524
637506.083946,637506.083921,1673972002.881284,3710212.000,17903,1,TH,1,100,24.524
637506.216043,637506.216018,1673972003.013377,3710340.000,17920,1,TH,1,100,24.467
637506.349171,637506.349147,1673972003.146502,3710469.000,17936,1,TH,1,100,24.466
637506.482300,637506.482276,1673972003.279628,3710598.000,17962,1,TH,1,100,24.474
637506.615429,637506.615405,1673972003.412753,3710727.000,17978,1,TH,1,100,24.474
637506.751654,637506.751630,1673972003.548974,3710859.000,17996,1,TH,1,100,24.412
637506.884783,637506.884759,1673972003.682099,3710988.000,18032,1,TH,1,100,24.412
637507.017912,637507.017888,1673972003.815224,3711117.000,18048,1,TH,1,100,24.380
637507.150009,637507.149985,1673972003.947318,3711245.000,18066,1,TH,1,100,24.380
637507.282106,637507.282082,1673972004.079411,3711373.000,18082,1,TH,1,100,24.396
637507.418331,637507.418307,1673972004.215632,3711505.000,18117,1,TH,1,100,24.396
637507.550428,637507.550404,1673972004.347725,3711633.000,18134,1,TH,1,100,24.425
637507.683557,637507.683533,1673972004.480850,3711762.000,18150,1,TH,1,100,24.425
637507.816686,637507.816662,1673972004.613975,3711891.000,18187,1,TH,1,100,24.458
637507.947751,637507.947727,1673972004.745037,3712018.000,18204,1,TH,1,100,24.458
637508.079848,637508.079823,1673972004.877130,3712146.000,18221,1,TH,1,100,24.406
637508.216073,637508.216048,1673972005.013351,3712278.000,18238,1,TH,1,100,24.406
637508.350234,637508.350209,1673972005.147508,3712408.000,18270,1,TH,1,100,24.430
637508.481299,637508.481274,1673972005.278569,3712535.000,18289,1,TH,1,100,24.430
637508.613396,637508.613371,1673972005.410662,3712663.000,18306,1,TH,1,100,24.472
637508.745493,637508.745468,1673972005.542756,3712791.000,18323,1,TH,1,100,24.472
637508.878622,637508.878597,1673972005.675881,3712920.000,18359,1,TH,1,100,24.367
637509.013815,637509.013790,1673972005.811070,3713051.000,18376,1,TH,1,100,24.367
637509.147976,637509.147951,1673972005.945227,3713181.000,18393,1,TH,1,100,24.385
637509.281105,637509.281080,1673972006.078352,3713310.000,18424,1,TH,1,100,24.385
637509.411138,637509.411113,1673972006.208382,3713436.000,18445,1,TH,1,100,24.338
637509.545299,637509.545274,1673972006.342539,3713566.000,18461,1,TH,1,100,24.345
637509.681523,637509.681499,1673972006.478760,3713698.000,18478,1,TH,1,100,24.429
637509.814652,637509.814628,1673972006.611885,3713827.000,18515,1,TH,1,100,24.429
637509.946749,637509.946725,1673972006.743978,3713955.000,18531,1,TH,1,100,24.458
637510.079878,637510.079854,1673972006.877103,3714084.000,18549,1,TH,1,100,24.451
637510.213007,637510.212983,1673972007.010229,3714213.000,18565,1,TH,1,100,24.390
637510.345104,637510.345080,1673972007.142322,3714341.000,18598,1,TH,1,100,24.398
637510.481329,637510.481305,1673972007.278543,3714473.000,18615,1,TH,1,100,24.552
637510.615490,637510.615466,1673972007.412700,3714603.000,18633,1,TH,1,100,24.552
637510.747587,637510.747563,1673972007.544793,3714731.000,18651,1,TH,1,100,24.354
637510.878652,637510.878628,1673972007.675854,3714858.000,18687,1,TH,1,100,24.353
637511.011781,637511.011757,1673972007.808980,3714987.000,18703,1,TH,1,100,24.434
637511.144910,637511.144886,1673972007.942105,3715116.000,18721,1,TH,1,100,24.435
637511.277007,637511.276982,1673972008.074198,3715244.000,18737,1,TH,1,100,24.390
637511.409104,637511.409079,1673972008.206291,3715372.000,18772,1,TH,1,100,24.390
637511.542233,637511.542208,1673972008.339416,3715501.000,18789,1,TH,1,100,24.515
637511.674330,637511.674305,1673972008.471509,3715629.000,18811,1,TH,1,100,24.516
637511.807459,637511.807434,1673972008.604635,3715758.000,18830,1,TH,1,100,24.434
637511.940588,637511.940563,1673972008.737760,3715887.000,18849,1,TH,1,100,24.434
637512.071653,637512.071628,1673972008.868821,3716014.000,18881,1,TH,1,100,24.447
637512.203750,637512.203725,1673972009.000914,3716142.000,18898,1,TH,1,100,24.448
637512.336879,637512.336854,1673972009.134039,3716271.000,18914,1,TH,1,100,24.484
637512.470008,637512.469983,1673972009.267165,3716400.000,18949,1,TH,1,100,24.484
637512.602105,637512.602080,1673972009.399258,3716528.000,18966,1,TH,1,100,24.487
637512.735234,637512.735209,1673972009.532383,3716657.000,18983,1,TH,1,100,24.487
637512.867330,637512.867306,1673972009.664476,3716785.000,19005,1,TH,1,100,24.484
637512.999427,637512.999403,1673972009.796569,3716913.000,19021,1,TH,1,100,24.484
637513.132556,637513.132532,1673972009.929695,3717042.000,19053,1,TH,1,100,24.492
637513.265685,637513.265661,1673972010.062820,3717171.000,19070,1,TH,1,100,24.492
637513.398814,637513.398790,1673972010.195945,3717300.000,19087,1,TH,1,100,24.505
637513.530911,637513.530887,1673972010.328038,3717428.000,19107,1,TH,1,100,24.505
637513.666104,637513.666080,1673972010.463227,3717559.000,19139,1,TH,1,100,24.424
637513.799233,637513.799209,1673972010.596353,3717688.000,19157,1,TH,1,100,24.424
637513.931330,637513.931306,1673972010.728446,3717816.000,19174,1,TH,1,100,24.353
637514.064459,637514.064435,1673972010.861571,3717945.000,19209,1,TH,1,100,24.353
637514.197588,637514.197563,1673972010.994696,3718074.000,19225,1,TH,1,100,24.348
637514.328653,637514.328628,1673972011.125757,3718201.000,19242,1,TH,1,100,24.348
637514.463846,637514.463821,1673972011.260946,3718332.000,19262,1,TH,1,100,24.371
637514.596975,637514.596950,1673972011.394072,3718461.000,19279,1,TH,1,100,24.379
637514.730104,637514.730079,1673972011.527197,3718590.000,19313,1,TH,1,100,24.436
637514.862201,637514.862176,1673972011.659290,3718718.000,19329,1,TH,1,100,24.429
637514.996362,637514.996337,1673972011.793447,3718848.000,19349,1,TH,1,100,24.395
637515.131555,637515.131530,1673972011.928636,3718979.000,19381,1,TH,1,100,24.402
637515.263652,637515.263627,1673972012.060730,3719107.000,19397,1,TH,1,100,24.441
637515.396781,637515.396756,1673972012.193855,3719236.000,19418,1,TH,1,100,24.441
637515.528878,637515.528853,1673972012.325948,3719364.000,19434,1,TH,1,100,24.421
637515.660975,637515.660950,1673972012.458041,3719492.000,19466,1,TH,1,100,24.421
637515.792040,637515.792015,1673972012.589102,3719619.000,19485,1,TH,1,100,24.415
637515.928265,637515.928240,1673972012.725323,3719751.000,19504,1,TH,1,100,24.415
637516.061394,637516.061369,1673972012.858449,3719880.000,19522,1,TH,1,100,24.353
637516.193490,637516.193466,1673972012.990542,3720008.000,19553,1,TH,1,100,24.352
637516.326619,637516.326595,1673972013.123667,3720137.000,19570,1,TH,1,100,24.391
637516.459748,637516.459724,1673972013.256792,3720266.000,19587,1,TH,1,100,24.392
637516.594941,637516.594917,1673972013.391981,3720397.000,19606,1,TH,1,100,24.415
637516.730134,637516.730110,1673972013.527170,3720528.000,19640,1,TH,1,100,24.415
637516.863263,637516.863239,1673972013.660295,3720657.000,19657,1,TH,1,100,24.400
637516.995360,637516.995336,1673972013.792389,3720785.000,19681,1,TH,1,100,24.400
637517.126425,637517.126401,1673972013.923450,3720912.000,19699,1,TH,1,100,24.402
637517.260586,637517.260562,1673972014.057607,3721042.000,19730,1,TH,1,100,24.402
637517.396811,637517.396787,1673972014.193828,3721174.000,19750,1,TH,1,100,24.452
637517.528908,637517.528883,1673972014.325921,3721302.000,19767,1,TH,1,100,24.452
637517.662037,637517.662012,1673972014.459047,3721431.000,19783,1,TH,1,100,24.491
637517.795166,637517.795141,1673972014.592172,3721560.000,19817,1,TH,1,100,24.491
637517.926231,637517.926206,1673972014.723233,3721687.000,19835,1,TH,1,100,24.418
637518.058328,637518.058303,1673972014.855326,3721815.000,19854,1,TH,1,100,24.418
637518.194553,637518.194528,1673972014.991547,3721947.000,19871,1,TH,1,100,24.423
637518.328714,637518.328689,1673972015.125704,3722077.000,19887,1,TH,1,100,24.423
637518.459779,637518.459754,1673972015.256766,3722204.000,19922,1,TH,1,100,24.436
637518.591876,637518.591851,1673972015.388859,3722332.000,19939,1,TH,1,100,24.436
637518.726037,637518.726012,1673972015.523016,3722462.000,19956,1,TH,1,100,24.426
637518.861230,637518.861205,1673972015.658205,3722593.000,19975,1,TH,1,100,24.426
637518.994359,637518.994334,1673972015.791330,3722722.000,20010,1,TH,1,100,24.431
637519.126456,637519.126431,1673972015.923424,3722850.000,20026,1,TH,1,100,24.431
637519.259585,637519.259560,1673972016.056549,3722979.000,20043,1,TH,1,100,24.404
637519.389618,637519.389593,1673972016.186578,3723105.000,20075,1,TH,1,100,24.404
637519.523778,637519.523754,1673972016.320735,3723235.000,20094,1,TH,1,100,24.355
637519.660003,637519.659979,1673972016.456956,3723367.000,20111,1,TH,1,100,24.355
637519.793132,637519.793108,1673972016.590081,3723496.000,20130,1,TH,1,100,24.444
637519.925229,637519.925205,1673972016.722174,3723624.000,20161,1,TH,1,100,24.444
637520.058358,637520.058334,1673972016.855300,3723753.000,20179,1,TH,1,100,24.347
637520.191487,637520.191463,1673972016.988425,3723882.000,20198,1,TH,1,100,24.347
637520.323584,637520.323560,1673972017.120518,3724010.000,20215,1,TH,1,100,24.334
637520.456713,637520.456689,1673972017.253643,3724139.000,20250,1,TH,1,100,24.334
637520.588810,637520.588785,1673972017.385736,3724267.000,20266,1,TH,1,100,24.344
637520.720907,637520.720882,1673972017.517830,3724395.000,20284,1,TH,1,100,24.344
637520.854036,637520.854011,1673972017.650955,3724524.000,20302,1,TH,1,100,24.381
637520.987165,637520.987140,1673972017.784080,3724653.000,20337,1,TH,1,100,24.381
637521.122358,637521.122333,1673972017.919269,3724784.000,20354,1,TH,1,100,24.446
637521.255487,637521.255462,1673972018.052394,3724913.000,20370,1,TH,1,100,24.446
637521.387584,637521.387559,1673972018.184488,3725041.000,20388,1,TH,1,100,24.449
637521.520713,637521.520688,1673972018.317613,3725170.000,20422,1,TH,1,100,24.449
637521.652810,637521.652785,1673972018.449706,3725298.000,20438,1,TH,1,100,24.407
637521.785939,637521.785914,1673972018.582831,3725427.000,20458,1,TH,1,100,24.415
637521.919068,637521.919043,1673972018.715956,3725556.000,20492,1,TH,1,100,24.415
637522.050133,637522.050108,1673972018.847018,3725683.000,20509,1,TH,1,100,24.407
637522.183262,637522.183237,1673972018.980143,3725812.000,20526,1,TH,1,100,24.407
637522.316391,637522.316366,1673972019.113268,3725941.000,20547,1,TH,1,100,24.407
637522.449520,637522.449495,1673972019.246393,3726070.000,20582,1,TH,1,100,24.394
637522.581617,637522.581592,1673972019.378486,3726198.000,20599,1,TH,1,100,24.401
637522.714745,637522.714721,1673972019.511611,3726327.000,20616,1,TH,1,100,24.427
637522.849938,637522.849914,1673972019.646801,3726458.000,20635,1,TH,1,100,24.427
637522.982035,637522.982011,1673972019.778894,3726586.000,20670,1,TH,1,100,24.399
637523.115164,637523.115140,1673972019.912019,3726715.000,20686,1,TH,1,100,24.399
