LslMarkerSourceTimestamp,LslLocalTimestamp,LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,PI
637547.223890,637547.223865,1673972044.020059,3750076.000,24556,2,PI,1,100,4592
637547.264139,637547.264113,1673972044.060307,3750115.000,24556,2,PI,1,100,4598
637547.303355,637547.303330,1673972044.099522,3750153.000,24572,3,PI,1,100,4591
637547.342571,637547.342546,1673972044.138737,3750191.000,24572,3,PI,1,100,4596
637547.381787,637547.381762,1673972044.177952,3750229.000,24572,3,PI,1,100,4585
637547.421692,637547.421667,1673972044.217855,3750267.667,24592,3,PI,1,100,4586
637547.461596,637547.461571,1673972044.257758,3750306.333,24592,3,PI,1,100,4590
637547.501500,637547.501475,1673972044.297662,3750345.000,24592,3,PI,1,100,4598
637547.541749,637547.541723,1673972044.337909,3750384.000,24608,2,PI,1,100,4591
637547.581997,637547.581972,1673972044.378156,3750423.000,24608,2,PI,1,100,4584
637547.621901,637547.621876,1673972044.418059,3750461.667,24626,3,PI,1,100,4590
637547.661805,637547.661780,1673972044.457962,3750500.333,24626,3,PI,1,100,4594
637547.701710,637547.701685,1673972044.497865,3750539.000,24626,3,PI,1,100,4590
637547.741442,637547.741417,1673972044.537596,3750577.500,24642,2,PI,1,100,4581
637547.781174,637547.781149,1673972044.577327,3750616.000,24642,2,PI,1,100,4596
637547.825895,637547.825869,1673972044.622046,3750659.333,24659,3,PI,1,100,4590
637547.870615,637547.870590,1673972044.666766,3750702.667,24659,3,PI,1,100,4593
637547.915335,637547.915310,1673972044.711485,3750746.000,24659,3,PI,1,100,4581
637547.956099,637547.956074,1673972044.752248,3750785.500,24676,2,PI,1,100,4593
637547.996864,637547.996839,1673972044.793011,3750825.000,24676,2,PI,1,100,4595
637548.036768,637548.036743,1673972044.832914,3750863.667,24696,3,PI,1,100,4598
637548.076672,637548.076647,1673972044.872817,3750902.333,24696,3,PI,1,100,4586
637548.116577,637548.116552,1673972044.912720,3750941.000,24696,3,PI,1,100,4595
637548.155793,637548.155768,1673972044.951936,3750979.000,24711,3,PI,1,100,4587
637548.195009,637548.194984,1673972044.991151,3751017.000,24711,3,PI,1,100,4585
637548.234226,637548.234200,1673972045.030366,3751055.000,24711,3,PI,1,100,4601
637548.273958,637548.273933,1673972045.070097,3751093.500,24728,2,PI,1,100,4597
637548.313690,637548.313665,1673972045.109828,3751132.000,24728,2,PI,1,100,4593
637548.353938,637548.353913,1673972045.150075,3751171.000,24744,3,PI,1,100,4585
637548.394187,637548.394162,1673972045.190322,3751210.000,24744,3,PI,1,100,4594
637548.434435,637548.434410,1673972045.230570,3751249.000,24744,3,PI,1,100,4594
637548.474683,637548.474658,1673972045.270817,3751288.000,24764,2,PI,1,100,4590
637548.514932,637548.514906,1673972045.311064,3751327.000,24764,2,PI,1,100,4587
637548.554836,637548.554811,1673972045.350967,3751365.667,24780,3,PI,1,100,4604
637548.594740,637548.594715,1673972045.390870,3751404.333,24780,3,PI,1,100,4584
637548.634644,637548.634619,1673972045.430773,3751443.000,24780,3,PI,1,100,4595
637548.674377,637548.674352,1673972045.470505,3751481.500,24803,4,PI,1,100,4588
637548.714109,637548.714084,1673972045.510236,3751520.000,24803,4,PI,1,100,4598
637548.753841,637548.753816,1673972045.549967,3751558.500,24803,4,PI,1,100,4592
637548.793574,637548.793548,1673972045.589698,3751597.000,24803,4,PI,1,100,4586
637548.832790,637548.832765,1673972045.628913,3751635.000,24819,2,PI,1,100,4584
637548.872006,637548.871981,1673972045.668128,3751673.000,24819,2,PI,1,100,4588
637548.911910,637548.911885,1673972045.708031,3751711.667,24838,3,PI,1,100,4592
637548.951815,637548.951790,1673972045.747935,3751750.333,24838,3,PI,1,100,4594
637548.991719,637548.991694,1673972045.787838,3751789.000,24838,3,PI,1,100,4593
637549.031623,637549.031598,1673972045.827741,3751827.667,24854,3,PI,1,100,4590
637549.071528,637549.071502,1673972045.867644,3751866.333,24854,3,PI,1,100,4592
637549.111432,637549.111407,1673972045.907547,3751905.000,24854,3,PI,1,100,4590
637549.151680,637549.151655,1673972045.947794,3751944.000,24871,2,PI,1,100,4591
637549.191928,637549.191903,1673972045.988042,3751983.000,24871,2,PI,1,100,4583
637549.231489,637549.231464,1673972046.027601,3752021.333,24888,3,PI,1,100,4605
637549.271049,637549.271024,1673972046.067160,3752059.667,24888,3,PI,1,100,4592
637549.310609,637549.310584,1673972046.106719,3752098.000,24888,3,PI,1,100,4595
637549.350342,637549.350316,1673972046.146450,3752136.500,24904,2,PI,1,100,4586
637549.390074,637549.390049,1673972046.186181,3752175.000,24904,2,PI,1,100,4592
637549.429290,637549.429265,1673972046.225397,3752213.000,24922,3,PI,1,100,4590
637549.468506,637549.468481,1673972046.264612,3752251.000,24922,3,PI,1,100,4596
637549.507723,637549.507698,1673972046.303827,3752289.000,24922,3,PI,1,100,4587
637549.548659,637549.548634,1673972046.344762,3752328.667,24939,3,PI,1,100,4598
637549.589595,637549.589570,1673972046.385697,3752368.333,24939,3,PI,1,100,4584
637549.630532,637549.630506,1673972046.426632,3752408.000,24939,3,PI,1,100,4596
637549.677488,637549.677463,1673972046.473587,3752453.500,24958,2,PI,1,100,4589
637549.724444,637549.724419,1673972046.520542,3752499.000,24958,2,PI,1,100,4592
637549.764349,637549.764323,1673972046.560446,3752537.667,24975,3,PI,1,100,4590
637549.804253,637549.804228,1673972046.600349,3752576.333,24975,3,PI,1,100,4587
637549.844157,637549.844132,1673972046.640252,3752615.000,24975,3,PI,1,100,4595
637549.883889,637549.883864,1673972046.679983,3752653.500,24989,2,PI,1,100,4599
637549.923622,637549.923597,1673972046.719714,3752692.000,24989,2,PI,1,100,4583
637549.963526,637549.963501,1673972046.759617,3752730.667,25010,3,PI,1,100,4588
637550.003430,637550.003405,1673972046.799520,3752769.333,25010,3,PI,1,100,4600
637550.043335,637550.043309,1673972046.839423,3752808.000,25010,3,PI,1,100,4585
637550.083583,637550.083558,1673972046.879671,3752847.000,25026,2,PI,1,100,4592
637550.123831,637550.123806,1673972046.919918,3752886.000,25026,2,PI,1,100,4594
637550.163391,637550.163366,1673972046.959477,3752924.333,25043,3,PI,1,100,4599
637550.202952,637550.202927,1673972046.999036,3752962.667,25043,3,PI,1,100,4589
637550.242512,637550.242487,1673972047.038595,3753001.000,25043,3,PI,1,100,4590
637550.281728,637550.281703,1673972047.077811,3753039.000,25060,3,PI,1,100,4589
637550.320945,637550.320919,1673972047.117026,3753077.000,25060,3,PI,1,100,4585
637550.360161,637550.360136,1673972047.156241,3753115.000,25060,3,PI,1,100,4594
637550.399893,637550.399868,1673972047.195972,3753153.500,25075,2,PI,1,100,4593
637550.439625,637550.439600,1673972047.235703,3753192.000,25075,2,PI,1,100,4594
637550.479530,637550.479505,1673972047.275606,3753230.667,25094,3,PI,1,100,4590
637550.519434,637550.519409,1673972047.315509,3753269.333,25094,3,PI,1,100,4595
637550.559338,637550.559313,1673972047.355412,3753308.000,25094,3,PI,1,100,4587
637550.599587,637550.599561,1673972047.395660,3753347.000,25112,2,PI,1,100,4585
637550.639835,637550.639810,1673972047.435907,3753386.000,25112,2,PI,1,100,4587
637550.679739,637550.679714,1673972047.475810,3753424.667,25130,3,PI,1,100,4602
637550.719643,637550.719618,1673972047.515713,3753463.333,25130,3,PI,1,100,4584
637550.759548,637550.759523,1673972047.555616,3753502.000,25130,3,PI,1,100,4596
637550.799108,637550.799083,1673972047.595176,3753540.333,25146,3,PI,1,100,4591
637550.838668,637550.838643,1673972047.634735,3753578.667,25146,3,PI,1,100,4592
637550.878229,637550.878203,1673972047.674294,3753617.000,25146,3,PI,1,100,4586
637550.917445,637550.917420,1673972047.713509,3753655.000,25162,2,PI,1,100,4593
637550.956661,637550.956636,1673972047.752724,3753693.000,25162,2,PI,1,100,4597
637550.997597,637550.997572,1673972047.793659,3753732.667,25182,3,PI,1,100,4585
637551.038534,637551.038509,1673972047.834594,3753772.333,25182,3,PI,1,100,4586
637551.079470,637551.079445,1673972047.875530,3753812.000,25182,3,PI,1,100,4600
637551.119374,637551.119349,1673972047.915433,3753850.667,25198,3,PI,1,100,4588
637551.159279,637551.159253,1673972047.955336,3753889.333,25198,3,PI,1,100,4586
637551.199183,637551.199158,1673972047.995239,3753928.000,25198,3,PI,1,100,4587
637551.239431,637551.239406,1673972048.035486,3753967.000,25215,2,PI,1,100,4592
637551.279679,637551.279654,1673972048.075733,3754006.000,25215,2,PI,1,100,4592
637551.319584,637551.319559,1673972048.115636,3754044.667,25230,3,PI,1,100,4580
637551.359488,637551.359463,1673972048.155540,3754083.333,25230,3,PI,1,100,4604
637551.399392,637551.399367,1673972048.195443,3754122.000,25230,3,PI,1,100,4591
637551.445833,637551.445807,1673972048.241882,3754167.000,25250,2,PI,1,100,4587
637551.492273,637551.492248,1673972048.288321,3754212.000,25250,2,PI,1,100,4584
637551.532177,637551.532152,1673972048.328224,3754250.667,25266,3,PI,1,100,4595
637551.572082,637551.572056,1673972048.368127,3754289.333,25266,3,PI,1,100,4596
637551.611986,637551.611961,1673972048.408030,3754328.000,25266,3,PI,1,100,4591
637551.651718,637551.651693,1673972048.447761,3754366.500,25286,2,PI,1,100,4593
637551.691450,637551.691425,1673972048.487493,3754405.000,25286,2,PI,1,100,4595
637551.731355,637551.731330,1673972048.527396,3754443.667,25302,3,PI,1,100,4587
637551.771259,637551.771234,1673972048.567299,3754482.333,25302,3,PI,1,100,4586
637551.811163,637551.811138,1673972048.607202,3754521.000,25302,3,PI,1,100,4599
637551.851928,637551.851902,1673972048.647965,3754560.500,25317,2,PI,1,100,4586
637551.892692,637551.892667,1673972048.688728,3754600.000,25317,2,PI,1,100,4594
637551.932596,637551.932571,1673972048.728631,3754638.667,25337,3,PI,1,100,4592
637551.972500,637551.972475,1673972048.768535,3754677.333,25337,3,PI,1,100,4589
637552.012405,637552.012380,1673972048.808438,3754716.000,25337,3,PI,1,100,4592
637552.052309,637552.052284,1673972048.848341,3754754.667,25354,3,PI,1,100,4593
637552.092213,637552.092188,1673972048.888244,3754793.333,25354,3,PI,1,100,4587
637552.132118,637552.132092,1673972048.928147,3754832.000,25354,3,PI,1,100,4600
637552.172366,637552.172341,1673972048.968394,3754871.000,25370,2,PI,1,100,4587
637552.212614,637552.212589,1673972049.008641,3754910.000,25370,2,PI,1,100,4596
637552.252174,637552.252149,1673972049.048201,3754948.333,25386,3,PI,1,100,4587
637552.291735,637552.291710,1673972049.087760,3754986.667,25386,3,PI,1,100,4595
637552.331295,637552.331270,1673972049.127319,3755025.000,25386,3,PI,1,100,4592
637552.370511,637552.370486,1673972049.166534,3755063.000,25402,2,PI,1,100,4589
637552.409728,637552.409702,1673972049.205749,3755101.000,25402,2,PI,1,100,4584
637552.450320,637552.450295,1673972049.246341,3755140.333,25422,3,PI,1,100,4588
637552.490912,637552.490887,1673972049.286932,3755179.667,25422,3,PI,1,100,4595
637552.531504,637552.531479,1673972049.327523,3755219.000,25422,3,PI,1,100,4593
637552.571753,637552.571728,1673972049.367770,3755258.000,25439,3,PI,1,100,4593
637552.612001,637552.611976,1673972049.408017,3755297.000,25439,3,PI,1,100,4588
637552.652249,637552.652224,1673972049.448264,3755336.000,25439,3,PI,1,100,4594
637552.691982,637552.691956,1673972049.487995,3755374.500,25458,2,PI,1,100,4593
637552.731714,637552.731689,1673972049.527726,3755413.000,25458,2,PI,1,100,4587
637552.771618,637552.771593,1673972049.567630,3755451.667,25472,3,PI,1,100,4584
637552.811523,637552.811497,1673972049.607533,3755490.333,25472,3,PI,1,100,4602
637552.851427,637552.851402,1673972049.647436,3755529.000,25472,3,PI,1,100,4588
637552.890987,637552.890962,1673972049.686995,3755567.333,25493,3,PI,1,100,4591
637552.930547,637552.930522,1673972049.726554,3755605.667,25493,3,PI,1,100,4589
637552.970108,637552.970082,1673972049.766114,3755644.000,25493,3,PI,1,100,4596
637553.009668,637553.009643,1673972049.805673,3755682.333,25509,3,PI,1,100,4585
637553.049228,637553.049203,1673972049.845232,3755720.667,25509,3,PI,1,100,4586
637553.088789,637553.088763,1673972049.884791,3755759.000,25509,3,PI,1,100,4587
637553.129037,637553.129012,1673972049.925038,3755798.000,25526,2,PI,1,100,4596
637553.169285,637553.169260,1673972049.965285,3755837.000,25526,2,PI,1,100,4586
637553.216757,637553.216732,1673972050.012756,3755883.000,25542,2,PI,1,100,4594
637553.264230,637553.264205,1673972050.060227,3755929.000,25542,2,PI,1,100,4595
637553.304822,637553.304797,1673972050.100818,3755968.333,25558,3,PI,1,100,4591
637553.345414,637553.345389,1673972050.141409,3756007.667,25558,3,PI,1,100,4590
637553.386007,637553.385981,1673972050.182001,3756047.000,25558,3,PI,1,100,4593
637553.425911,637553.425886,1673972050.221904,3756085.667,25577,3,PI,1,100,4604
637553.465815,637553.465790,1673972050.261807,3756124.333,25577,3,PI,1,100,4588
637553.505720,637553.505694,1673972050.301710,3756163.000,25577,3,PI,1,100,4590
637553.545968,637553.545943,1673972050.341957,3756202.000,25594,2,PI,1,100,4585
637553.586216,637553.586191,1673972050.382204,3756241.000,25594,2,PI,1,100,4595
637553.625776,637553.625751,1673972050.421763,3756279.333,25613,3,PI,1,100,4588
637553.665337,637553.665311,1673972050.461323,3756317.667,25613,3,PI,1,100,4598
637553.704897,637553.704872,1673972050.500882,3756356.000,25613,3,PI,1,100,4593
637553.744113,637553.744088,1673972050.540097,3756394.000,25629,3,PI,1,100,4591
637553.783330,637553.783304,1673972050.579312,3756432.000,25629,3,PI,1,100,4589
637553.822546,637553.822521,1673972050.618527,3756470.000,25629,3,PI,1,100,4594
637553.862794,637553.862769,1673972050.658774,3756509.000,25644,2,PI,1,100,4589
637553.903042,637553.903017,1673972050.699022,3756548.000,25644,2,PI,1,100,4584
637553.943635,637553.943609,1673972050.739613,3756587.333,25670,3,PI,1,100,4603
637553.984227,637553.984202,1673972050.780204,3756626.667,25670,3,PI,1,100,4590
637554.024819,637554.024794,1673972050.820795,3756666.000,25670,3,PI,1,100,4593
637554.065756,637554.065730,1673972050.861730,3756705.667,25686,3,PI,1,100,4590
637554.106692,637554.106667,1673972050.902665,3756745.333,25686,3,PI,1,100,4590
637554.147628,637554.147603,1673972050.943600,3756785.000,25686,3,PI,1,100,4590
637554.188392,637554.188367,1673972050.984364,3756824.500,25703,2,PI,1,100,4595
637554.229157,637554.229132,1673972051.025127,3756864.000,25703,2,PI,1,100,4588
637554.269061,637554.269036,1673972051.065030,3756902.667,25720,3,PI,1,100,4591
637554.308965,637554.308940,1673972051.104933,3756941.333,25720,3,PI,1,100,4588
637554.348870,637554.348844,1673972051.144836,3756980.000,25720,3,PI,1,100,4601
637554.388086,637554.388061,1673972051.184051,3757018.000,25735,3,PI,1,100,4583
637554.427302,637554.427277,1673972051.223267,3757056.000,25735,3,PI,1,100,4595
637554.466518,637554.466493,1673972051.262482,3757094.000,25735,3,PI,1,100,4598
637554.505735,637554.505710,1673972051.301697,3757132.000,25751,2,PI,1,100,4589
637554.544951,637554.544926,1673972051.340912,3757170.000,25751,2,PI,1,100,4582
637554.584511,637554.584486,1673972051.380471,3757208.333,25769,3,PI,1,100,4581
637554.624072,637554.624046,1673972051.420030,3757246.667,25769,3,PI,1,100,4591
637554.663632,637554.663607,1673972051.459589,3757285.000,25769,3,PI,1,100,4595
637554.704912,637554.704887,1673972051.500869,3757325.000,25790,2,PI,1,100,4595
637554.746192,637554.746167,1673972051.542148,3757365.000,25790,2,PI,1,100,4591
637554.786785,637554.786760,1673972051.582739,3757404.333,25805,3,PI,1,100,4587
637554.827377,637554.827352,1673972051.623330,3757443.667,25805,3,PI,1,100,4590
637554.867969,637554.867944,1673972051.663921,3757483.000,25805,3,PI,1,100,4595
637554.907874,637554.907848,1673972051.703824,3757521.667,25822,3,PI,1,100,4585
637554.947778,637554.947753,1673972051.743727,3757560.333,25822,3,PI,1,100,4600
637554.987682,637554.987657,1673972051.783631,3757599.000,25822,3,PI,1,100,4591
637555.034123,637555.034097,1673972051.830070,3757644.000,25842,2,PI,1,100,4588
637555.080563,637555.080538,1673972051.876509,3757689.000,25842,2,PI,1,100,4587
637555.120811,637555.120786,1673972051.916756,3757728.000,25858,2,PI,1,100,4590
637555.161059,637555.161034,1673972051.957003,3757767.000,25858,2,PI,1,100,4589
637555.200276,637555.200251,1673972051.996218,3757805.000,25875,3,PI,1,100,4596
637555.239492,637555.239467,1673972052.035433,3757843.000,25875,3,PI,1,100,4588
637555.278708,637555.278683,1673972052.074648,3757881.000,25875,3,PI,1,100,4589
637555.318269,637555.318243,1673972052.114208,3757919.333,25890,3,PI,1,100,4586
637555.357829,637555.357804,1673972052.153767,3757957.667,25890,3,PI,1,100,4587
637555.397389,637555.397364,1673972052.193326,3757996.000,25890,3,PI,1,100,4600
637555.437121,637555.437096,1673972052.233057,3758034.500,25910,2,PI,1,100,4584
637555.476854,637555.476828,1673972052.272788,3758073.000,25910,2,PI,1,100,4591
637555.517790,637555.517765,1673972052.313723,3758112.667,25926,3,PI,1,100,4596
637555.558726,637555.558701,1673972052.354659,3758152.333,25926,3,PI,1,100,4594
637555.599663,637555.599637,1673972052.395594,3758192.000,25926,3,PI,1,100,4585
637555.640427,637555.640402,1673972052.436357,3758231.500,25944,2,PI,1,100,4594
637555.681191,637555.681166,1673972052.477120,3758271.000,25944,2,PI,1,100,4590
637555.721095,637555.721070,1673972052.517023,3758309.667,25961,3,PI,1,100,4599
637555.761000,637555.760975,1673972052.556926,3758348.333,25961,3,PI,1,100,4581
637555.800904,637555.800879,1673972052.596829,3758387.000,25961,3,PI,1,100,4594
637555.839776,637555.839751,1673972052.635700,3758424.667,25977,3,PI,1,100,4587
637555.878649,637555.878623,1673972052.674572,3758462.333,25977,3,PI,1,100,4585
637555.917521,637555.917496,1673972052.713443,3758500.000,25977,3,PI,1,100,4593
637555.956737,637555.956712,1673972052.752658,3758538.000,25997,2,PI,1,100,4587
637555.995953,637555.995928,1673972052.791873,3758576.000,25997,2,PI,1,100,4590
637556.036546,637556.036521,1673972052.832464,3758615.333,26014,3,PI,1,100,4586
637556.077138,637556.077113,1673972052.873055,3758654.667,26014,3,PI,1,100,4603
637556.117730,637556.117705,1673972052.913647,3758694.000,26014,3,PI,1,100,4592
637556.158495,637556.158469,1673972052.954410,3758733.500,26030,2,PI,1,100,4593
637556.199259,637556.199234,1673972052.995173,3758773.000,26030,2,PI,1,100,4590
