LslMarkerSourceTimestamp,LslLocalTimestamp,LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,AY
637420.385016,637420.384992,1673971917.184790,3627171.000,3864,3,AY,1,100,-0.072
637420.431972,637420.431949,1673971917.231745,3627216.500,3880,2,AY,1,100,-0.071
637420.478928,637420.478905,1673971917.278700,3627262.000,3880,2,AY,1,100,-0.071
637420.518489,637420.518465,1673971917.318259,3627300.333,3896,3,AY,1,100,-0.072
637420.558049,637420.558026,1673971917.357819,3627338.667,3896,3,AY,1,100,-0.072
637420.597609,637420.597586,1673971917.397378,3627377.000,3896,3,AY,1,100,-0.071
637420.637513,637420.637490,1673971917.437281,3627415.667,3912,3,AY,1,100,-0.070
637420.677418,637420.677395,1673971917.477184,3627454.333,3912,3,AY,1,100,-0.072
637420.717322,637420.717299,1673971917.517087,3627493.000,3912,3,AY,1,100,-0.072
637420.757226,637420.757203,1673971917.556990,3627531.667,3932,3,AY,1,100,-0.072
637420.797131,637420.797107,1673971917.596894,3627570.333,3932,3,AY,1,100,-0.070
637420.837035,637420.837012,1673971917.636797,3627609.000,3932,3,AY,1,100,-0.071
637420.876251,637420.876228,1673971917.676012,3627647.000,3949,2,AY,1,100,-0.073
637420.915467,637420.915444,1673971917.715227,3627685.000,3949,2,AY,1,100,-0.072
637420.955372,637420.955349,1673971917.755130,3627723.667,3968,3,AY,1,100,-0.069
637420.995276,637420.995253,1673971917.795033,3627762.333,3968,3,AY,1,100,-0.071
637421.035180,637421.035157,1673971917.834937,3627801.000,3968,3,AY,1,100,-0.071
637421.074913,637421.074889,1673971917.874668,3627839.500,3982,2,AY,1,100,-0.072
637421.114645,637421.114622,1673971917.914399,3627878.000,3982,2,AY,1,100,-0.070
637421.154205,637421.154182,1673971917.953958,3627916.333,4000,3,AY,1,100,-0.070
637421.193765,637421.193742,1673971917.993517,3627954.667,4000,3,AY,1,100,-0.069
637421.233326,637421.233303,1673971918.033076,3627993.000,4000,3,AY,1,100,-0.070
637421.273230,637421.273207,1673971918.072979,3628031.667,4019,3,AY,1,100,-0.072
637421.313134,637421.313111,1673971918.112883,3628070.333,4019,3,AY,1,100,-0.071
637421.353039,637421.353015,1673971918.152786,3628109.000,4019,3,AY,1,100,-0.070
637421.392771,637421.392748,1673971918.192517,3628147.500,4036,2,AY,1,100,-0.070
637421.432503,637421.432480,1673971918.232248,3628186.000,4036,2,AY,1,100,-0.069
637421.472751,637421.472728,1673971918.272495,3628225.000,4053,3,AY,1,100,-0.068
637421.513000,637421.512977,1673971918.312742,3628264.000,4053,3,AY,1,100,-0.071
637421.553248,637421.553225,1673971918.352990,3628303.000,4053,3,AY,1,100,-0.072
637421.599172,637421.599149,1673971918.398913,3628347.500,4068,2,AY,1,100,-0.071
637421.645097,637421.645074,1673971918.444836,3628392.000,4068,2,AY,1,100,-0.071
637421.684657,637421.684634,1673971918.484395,3628430.333,4084,3,AY,1,100,-0.071
637421.724217,637421.724194,1673971918.523954,3628468.667,4084,3,AY,1,100,-0.070
637421.763778,637421.763754,1673971918.563513,3628507.000,4084,3,AY,1,100,-0.073
637421.804232,637421.804209,1673971918.603967,3628546.200,4110,5,AY,1,100,-0.071
637421.844687,637421.844664,1673971918.644420,3628585.400,4110,5,AY,1,100,-0.071
637421.885142,637421.885118,1673971918.684874,3628624.600,4110,5,AY,1,100,-0.071
637421.925596,637421.925573,1673971918.725327,3628663.800,4110,5,AY,1,100,-0.071
637421.966051,637421.966028,1673971918.765781,3628703.000,4110,5,AY,1,100,-0.071
637422.006299,637422.006276,1673971918.806028,3628742.000,4127,2,AY,1,100,-0.071
637422.046548,637422.046524,1673971918.846275,3628781.000,4127,2,AY,1,100,-0.072
637422.086452,637422.086429,1673971918.886178,3628819.667,4143,3,AY,1,100,-0.069
637422.126356,637422.126333,1673971918.926081,3628858.333,4143,3,AY,1,100,-0.070
637422.166260,637422.166237,1673971918.965985,3628897.000,4143,3,AY,1,100,-0.068
637422.206165,637422.206142,1673971919.005888,3628935.667,4161,3,AY,1,100,-0.071
637422.246069,637422.246046,1673971919.045791,3628974.333,4161,3,AY,1,100,-0.070
637422.285973,637422.285950,1673971919.085694,3629013.000,4161,3,AY,1,100,-0.072
637422.325190,637422.325166,1673971919.124909,3629051.000,4180,2,AY,1,100,-0.070
637422.364406,637422.364383,1673971919.164124,3629089.000,4180,2,AY,1,100,-0.071
637422.404998,637422.404975,1673971919.204715,3629128.333,4197,3,AY,1,100,-0.073
637422.445590,637422.445567,1673971919.245307,3629167.667,4197,3,AY,1,100,-0.069
637422.486183,637422.486160,1673971919.285898,3629207.000,4197,3,AY,1,100,-0.071
637422.526431,637422.526408,1673971919.326145,3629246.000,4212,2,AY,1,100,-0.070
637422.566679,637422.566656,1673971919.366392,3629285.000,4212,2,AY,1,100,-0.070
637422.606584,637422.606560,1673971919.406295,3629323.667,4229,3,AY,1,100,-0.070
637422.646488,637422.646465,1673971919.446198,3629362.333,4229,3,AY,1,100,-0.071
637422.686392,637422.686369,1673971919.486102,3629401.000,4229,3,AY,1,100,-0.069
637422.730769,637422.730745,1673971919.530477,3629444.000,4248,3,AY,1,100,-0.070
637422.775145,637422.775122,1673971919.574852,3629487.000,4248,3,AY,1,100,-0.073
637422.819521,637422.819498,1673971919.619227,3629530.000,4248,3,AY,1,100,-0.069
637422.859425,637422.859402,1673971919.659130,3629568.667,4266,3,AY,1,100,-0.072
637422.899330,637422.899307,1673971919.699033,3629607.333,4266,3,AY,1,100,-0.071
637422.939234,637422.939211,1673971919.738936,3629646.000,4266,3,AY,1,100,-0.071
637422.979482,637422.979459,1673971919.779183,3629685.000,4284,2,AY,1,100,-0.071
637423.019731,637423.019707,1673971919.819430,3629724.000,4284,2,AY,1,100,-0.071
637423.059635,637423.059612,1673971919.859334,3629762.667,4299,3,AY,1,100,-0.071
637423.099539,637423.099516,1673971919.899237,3629801.333,4299,3,AY,1,100,-0.070
637423.139443,637423.139420,1673971919.939140,3629840.000,4299,3,AY,1,100,-0.070
637423.178660,637423.178637,1673971919.978355,3629878.000,4316,2,AY,1,100,-0.071
637423.217876,637423.217853,1673971920.017570,3629916.000,4316,2,AY,1,100,-0.069
637423.258640,637423.258617,1673971920.058333,3629955.500,4336,4,AY,1,100,-0.071
637423.299405,637423.299381,1673971920.099097,3629995.000,4336,4,AY,1,100,-0.072
637423.340169,637423.340146,1673971920.139860,3630034.500,4336,4,AY,1,100,-0.072
637423.380933,637423.380910,1673971920.180623,3630074.000,4336,4,AY,1,100,-0.071
637423.420665,637423.420642,1673971920.220354,3630112.500,4352,2,AY,1,100,-0.071
637423.460398,637423.460375,1673971920.260085,3630151.000,4352,2,AY,1,100,-0.071
637423.500302,637423.500279,1673971920.299988,3630189.667,4370,3,AY,1,100,-0.070
637423.540206,637423.540183,1673971920.339891,3630228.333,4370,3,AY,1,100,-0.071
637423.580111,637423.580087,1673971920.379795,3630267.000,4370,3,AY,1,100,-0.071
637423.620015,637423.619992,1673971920.419698,3630305.667,4386,3,AY,1,100,-0.069
637423.659919,637423.659896,1673971920.459601,3630344.333,4386,3,AY,1,100,-0.071
637423.699823,637423.699800,1673971920.499504,3630383.000,4386,3,AY,1,100,-0.068
637423.740072,637423.740049,1673971920.539751,3630422.000,4401,2,AY,1,100,-0.073
637423.780320,637423.780297,1673971920.579998,3630461.000,4401,2,AY,1,100,-0.071
637423.823664,637423.823641,1673971920.623341,3630503.000,4421,3,AY,1,100,-0.072
637423.867009,637423.866986,1673971920.666684,3630545.000,4421,3,AY,1,100,-0.071
637423.910353,637423.910330,1673971920.710027,3630587.000,4421,3,AY,1,100,-0.069
637423.950085,637423.950062,1673971920.749759,3630625.500,4440,2,AY,1,100,-0.070
637423.989818,637423.989794,1673971920.789490,3630664.000,4440,2,AY,1,100,-0.073
637424.030066,637424.030043,1673971920.829737,3630703.000,4456,3,AY,1,100,-0.071
637424.070314,637424.070291,1673971920.869984,3630742.000,4456,3,AY,1,100,-0.071
637424.110562,637424.110539,1673971920.910231,3630781.000,4456,3,AY,1,100,-0.071
637424.151155,637424.151132,1673971920.950822,3630820.333,4474,3,AY,1,100,-0.071
637424.191747,637424.191724,1673971920.991414,3630859.667,4474,3,AY,1,100,-0.070
637424.232339,637424.232316,1673971921.032005,3630899.000,4474,3,AY,1,100,-0.070
637424.272588,637424.272564,1673971921.072252,3630938.000,4488,2,AY,1,100,-0.070
637424.312836,637424.312813,1673971921.112499,3630977.000,4488,2,AY,1,100,-0.070
637424.352740,637424.352717,1673971921.152402,3631015.667,4508,3,AY,1,100,-0.072
637424.392644,637424.392621,1673971921.192305,3631054.333,4508,3,AY,1,100,-0.072
637424.432549,637424.432526,1673971921.232208,3631093.000,4508,3,AY,1,100,-0.072
637424.471249,637424.471226,1673971921.270908,3631130.500,4524,2,AY,1,100,-0.070
637424.509949,637424.509926,1673971921.309607,3631168.000,4524,2,AY,1,100,-0.071
637424.549854,637424.549830,1673971921.349510,3631206.667,4542,3,AY,1,100,-0.071
637424.589758,637424.589735,1673971921.389413,3631245.333,4542,3,AY,1,100,-0.072
637424.629662,637424.629639,1673971921.429316,3631284.000,4542,3,AY,1,100,-0.072
637424.669394,637424.669371,1673971921.469048,3631322.500,4556,2,AY,1,100,-0.070
637424.709127,637424.709104,1673971921.508779,3631361.000,4556,2,AY,1,100,-0.071
637424.750063,637424.750040,1673971921.549714,3631400.667,4576,3,AY,1,100,-0.070
637424.790999,637424.790976,1673971921.590649,3631440.333,4576,3,AY,1,100,-0.071
637424.831936,637424.831912,1673971921.631584,3631480.000,4576,3,AY,1,100,-0.072
637424.871496,637424.871473,1673971921.671143,3631518.333,4593,3,AY,1,100,-0.068
637424.911056,637424.911033,1673971921.710702,3631556.667,4593,3,AY,1,100,-0.071
637424.950617,637424.950593,1673971921.750262,3631595.000,4593,3,AY,1,100,-0.069
637424.998089,637424.998066,1673971921.797732,3631641.000,4612,2,AY,1,100,-0.071
637425.045561,637425.045538,1673971921.845203,3631687.000,4612,2,AY,1,100,-0.071
637425.085465,637425.085442,1673971921.885107,3631725.667,4628,3,AY,1,100,-0.070
637425.125370,637425.125347,1673971921.925010,3631764.333,4628,3,AY,1,100,-0.071
637425.165274,637425.165251,1673971921.964913,3631803.000,4628,3,AY,1,100,-0.071
637425.205522,637425.205499,1673971922.005160,3631842.000,4644,2,AY,1,100,-0.071
637425.245771,637425.245747,1673971922.045407,3631881.000,4644,2,AY,1,100,-0.071
637425.284987,637425.284964,1673971922.084622,3631919.000,4663,3,AY,1,100,-0.070
637425.324203,637425.324180,1673971922.123837,3631957.000,4663,3,AY,1,100,-0.073
637425.363419,637425.363396,1673971922.163053,3631995.000,4663,3,AY,1,100,-0.073
637425.403152,637425.403129,1673971922.202784,3632033.500,4680,2,AY,1,100,-0.073
637425.442884,637425.442861,1673971922.242515,3632072.000,4680,2,AY,1,100,-0.072
637425.483132,637425.483109,1673971922.282762,3632111.000,4697,3,AY,1,100,-0.070
637425.523381,637425.523357,1673971922.323009,3632150.000,4697,3,AY,1,100,-0.070
637425.563629,637425.563606,1673971922.363256,3632189.000,4697,3,AY,1,100,-0.072
637425.604909,637425.604886,1673971922.404536,3632229.000,4713,2,AY,1,100,-0.070
637425.646190,637425.646166,1673971922.445815,3632269.000,4713,2,AY,1,100,-0.071
637425.686094,637425.686071,1673971922.485718,3632307.667,4728,3,AY,1,100,-0.070
637425.725998,637425.725975,1673971922.525621,3632346.333,4728,3,AY,1,100,-0.072
637425.765902,637425.765879,1673971922.565524,3632385.000,4728,3,AY,1,100,-0.070
637425.805807,637425.805783,1673971922.605427,3632423.667,4746,3,AY,1,100,-0.070
637425.845711,637425.845688,1673971922.645330,3632462.333,4746,3,AY,1,100,-0.071
637425.885615,637425.885592,1673971922.685234,3632501.000,4746,3,AY,1,100,-0.070
637425.924316,637425.924292,1673971922.723933,3632538.500,4767,2,AY,1,100,-0.070
637425.963016,637425.962993,1673971922.762632,3632576.000,4767,2,AY,1,100,-0.072
637426.003264,637426.003241,1673971922.802879,3632615.000,4784,3,AY,1,100,-0.069
637426.043512,637426.043489,1673971922.843126,3632654.000,4784,3,AY,1,100,-0.070
637426.083761,637426.083737,1673971922.883373,3632693.000,4784,3,AY,1,100,-0.070
637426.129685,637426.129662,1673971922.929296,3632737.500,4798,2,AY,1,100,-0.071
637426.175609,637426.175586,1673971922.975219,3632782.000,4798,2,AY,1,100,-0.071
637426.215514,637426.215490,1673971923.015123,3632820.667,4816,3,AY,1,100,-0.072
637426.255418,637426.255395,1673971923.055026,3632859.333,4816,3,AY,1,100,-0.071
637426.295322,637426.295299,1673971923.094929,3632898.000,4816,3,AY,1,100,-0.071
637426.335570,637426.335547,1673971923.135176,3632937.000,4835,2,AY,1,100,-0.071
637426.375819,637426.375796,1673971923.175423,3632976.000,4835,2,AY,1,100,-0.071
637426.416755,637426.416732,1673971923.216358,3633015.667,4852,3,AY,1,100,-0.070
637426.457691,637426.457668,1673971923.257293,3633055.333,4852,3,AY,1,100,-0.072
637426.498628,637426.498604,1673971923.298229,3633095.000,4852,3,AY,1,100,-0.070
637426.538876,637426.538853,1673971923.338476,3633134.000,4868,2,AY,1,100,-0.071
637426.579124,637426.579101,1673971923.378723,3633173.000,4868,2,AY,1,100,-0.070
637426.619029,637426.619005,1673971923.418626,3633211.667,4884,3,AY,1,100,-0.072
637426.658933,637426.658910,1673971923.458529,3633250.333,4884,3,AY,1,100,-0.071
637426.698837,637426.698814,1673971923.498432,3633289.000,4884,3,AY,1,100,-0.072
637426.738397,637426.738374,1673971923.537992,3633327.333,4900,3,AY,1,100,-0.071
637426.777958,637426.777934,1673971923.577551,3633365.667,4900,3,AY,1,100,-0.070
637426.817518,637426.817495,1673971923.617110,3633404.000,4900,3,AY,1,100,-0.070
637426.857250,637426.857227,1673971923.656841,3633442.500,4921,2,AY,1,100,-0.071
637426.896983,637426.896959,1673971923.696572,3633481.000,4921,2,AY,1,100,-0.072
637426.937575,637426.937552,1673971923.737163,3633520.333,4939,3,AY,1,100,-0.069
637426.978167,637426.978144,1673971923.777755,3633559.667,4939,3,AY,1,100,-0.069
637427.018759,637427.018736,1673971923.818346,3633599.000,4939,3,AY,1,100,-0.071
637427.059352,637427.059329,1673971923.858937,3633638.333,4961,3,AY,1,100,-0.071
637427.099944,637427.099921,1673971923.899528,3633677.667,4961,3,AY,1,100,-0.071
637427.140536,637427.140513,1673971923.940119,3633717.000,4961,3,AY,1,100,-0.071
637427.179753,637427.179729,1673971923.979334,3633755.000,4976,2,AY,1,100,-0.070
637427.218969,637427.218946,1673971924.018549,3633793.000,4976,2,AY,1,100,-0.070
637427.263345,637427.263322,1673971924.062924,3633836.000,4996,3,AY,1,100,-0.070
637427.307722,637427.307698,1673971924.107300,3633879.000,4996,3,AY,1,100,-0.071
637427.352098,637427.352075,1673971924.151675,3633922.000,4996,3,AY,1,100,-0.073
637427.391658,637427.391635,1673971924.191234,3633960.333,5012,3,AY,1,100,-0.071
637427.431218,637427.431195,1673971924.230793,3633998.667,5012,3,AY,1,100,-0.071
637427.470779,637427.470755,1673971924.270352,3634037.000,5012,3,AY,1,100,-0.071
637427.510683,637427.510660,1673971924.310255,3634075.667,5030,3,AY,1,100,-0.073
637427.550587,637427.550564,1673971924.350158,3634114.333,5030,3,AY,1,100,-0.069
637427.590492,637427.590468,1673971924.390061,3634153.000,5030,3,AY,1,100,-0.071
637427.630740,637427.630717,1673971924.430309,3634192.000,5046,2,AY,1,100,-0.071
637427.670988,637427.670965,1673971924.470556,3634231.000,5046,2,AY,1,100,-0.071
637427.710892,637427.710869,1673971924.510459,3634269.667,5061,3,AY,1,100,-0.070
637427.750797,637427.750773,1673971924.550362,3634308.333,5061,3,AY,1,100,-0.071
637427.790701,637427.790678,1673971924.590265,3634347.000,5061,3,AY,1,100,-0.072
637427.830605,637427.830582,1673971924.630168,3634385.667,5079,3,AY,1,100,-0.071
637427.870510,637427.870486,1673971924.670072,3634424.333,5079,3,AY,1,100,-0.073
637427.910414,637427.910391,1673971924.709975,3634463.000,5079,3,AY,1,100,-0.072
637427.949630,637427.949607,1673971924.749190,3634501.000,5100,2,AY,1,100,-0.072
637427.988846,637427.988823,1673971924.788405,3634539.000,5100,2,AY,1,100,-0.071
637428.028407,637428.028383,1673971924.827964,3634577.333,5116,3,AY,1,100,-0.071
637428.067967,637428.067944,1673971924.867523,3634615.667,5116,3,AY,1,100,-0.069
637428.107527,637428.107504,1673971924.907083,3634654.000,5116,3,AY,1,100,-0.070
637428.146744,637428.146720,1673971924.946298,3634692.000,5134,3,AY,1,100,-0.071
637428.185960,637428.185937,1673971924.985513,3634730.000,5134,3,AY,1,100,-0.071
637428.225176,637428.225153,1673971925.024728,3634768.000,5134,3,AY,1,100,-0.070
637428.265424,637428.265401,1673971925.064975,3634807.000,5152,2,AY,1,100,-0.069
637428.305673,637428.305649,1673971925.105222,3634846.000,5152,2,AY,1,100,-0.071
637428.350049,637428.350026,1673971925.149597,3634889.000,5168,3,AY,1,100,-0.069
637428.394425,637428.394402,1673971925.193972,3634932.000,5168,3,AY,1,100,-0.072
637428.438802,637428.438778,1673971925.238348,3634975.000,5168,3,AY,1,100,-0.072
637428.478534,637428.478511,1673971925.278079,3635013.500,5185,2,AY,1,100,-0.072
637428.518266,637428.518243,1673971925.317810,3635052.000,5185,2,AY,1,100,-0.071
637428.558171,637428.558147,1673971925.357713,3635090.667,5202,3,AY,1,100,-0.071
637428.598075,637428.598052,1673971925.397616,3635129.333,5202,3,AY,1,100,-0.070
637428.637979,637428.637956,1673971925.437519,3635168.000,5202,3,AY,1,100,-0.071
637428.677883,637428.677860,1673971925.477422,3635206.667,5218,3,AY,1,100,-0.071
637428.717788,637428.717764,1673971925.517326,3635245.333,5218,3,AY,1,100,-0.070
637428.757692,637428.757669,1673971925.557229,3635284.000,5218,3,AY,1,100,-0.070
637428.796908,637428.796885,1673971925.596444,3635322.000,5233,2,AY,1,100,-0.071
637428.836125,637428.836101,1673971925.635659,3635360.000,5233,2,AY,1,100,-0.071
637428.876029,637428.876006,1673971925.675562,3635398.667,5255,3,AY,1,100,-0.070
637428.915933,637428.915910,1673971925.715465,3635437.333,5255,3,AY,1,100,-0.070
637428.955837,637428.955814,1673971925.755368,3635476.000,5255,3,AY,1,100,-0.071
637428.995742,637428.995718,1673971925.795272,3635514.667,5272,3,AY,1,100,-0.070
637429.035646,637429.035623,1673971925.835175,3635553.333,5272,3,AY,1,100,-0.073
637429.075550,637429.075527,1673971925.875078,3635592.000,5272,3,AY,1,100,-0.069
637429.115283,637429.115259,1673971925.914809,3635630.500,5288,2,AY,1,100,-0.071
637429.155015,637429.154992,1673971925.954540,3635669.000,5288,2,AY,1,100,-0.072
637429.195263,637429.195240,1673971925.994787,3635708.000,5306,3,AY,1,100,-0.071
637429.235511,637429.235488,1673971926.035035,3635747.000,5306,3,AY,1,100,-0.070
637429.275760,637429.275736,1673971926.075282,3635786.000,5306,3,AY,1,100,-0.069
637429.315492,637429.315469,1673971926.115013,3635824.500,5323,2,AY,1,100,-0.072
637429.355224,637429.355201,1673971926.154744,3635863.000,5323,2,AY,1,100,-0.071
637429.394097,637429.394073,1673971926.193615,3635900.667,5340,3,AY,1,100,-0.072
637429.432969,637429.432946,1673971926.232486,3635938.333,5340,3,AY,1,100,-0.070
637429.471841,637429.471818,1673971926.271358,3635976.000,5340,3,AY,1,100,-0.070
637429.518797,637429.518774,1673971926.318313,3636021.500,5357,2,AY,1,100,-0.071
637429.565754,637429.565731,1673971926.365268,3636067.000,5357,2,AY,1,100,-0.072
637429.606002,637429.605979,1673971926.405515,3636106.000,5374,3,AY,1,100,-0.070
637429.646250,637429.646227,1673971926.445762,3636145.000,5374,3,AY,1,100,-0.070
637429.686499,637429.686475,1673971926.486009,3636184.000,5374,3,AY,1,100,-0.072
637429.726747,637429.726724,1673971926.526256,3636223.000,5389,2,AY,1,100,-0.070
637429.766995,637429.766972,1673971926.566503,3636262.000,5389,2,AY,1,100,-0.071
