LslMarkerSourceTimestamp,LslLocalTimestamp,LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,MX
640581.524456,640581.524431,1673975078.204134,346072.000,54752,3,MX,1,100,58
640581.564185,640581.564160,1673975078.243862,346110.500,54770,2,MX,1,100,57
640581.603913,640581.603888,1673975078.283589,346149.000,54770,2,MX,1,100,58
640581.648974,640581.648948,1673975078.328648,346192.667,54786,3,MX,1,100,58
640581.694034,640581.694009,1673975078.373707,346236.333,54786,3,MX,1,100,58
640581.739094,640581.739069,1673975078.418766,346280.000,54786,3,MX,1,100,58
640581.778995,640581.778970,1673975078.458666,346318.667,54803,3,MX,1,100,58
640581.818896,640581.818870,1673975078.498565,346357.333,54803,3,MX,1,100,58
640581.858796,640581.858771,1673975078.538465,346396.000,54803,3,MX,1,100,57
640581.899041,640581.899016,1673975078.578708,346435.000,54818,2,MX,1,100,58
640581.939286,640581.939260,1673975078.618952,346474.000,54818,2,MX,1,100,58
640581.978842,640581.978817,1673975078.658507,346512.333,54838,3,MX,1,100,59
640582.018399,640582.018374,1673975078.698063,346550.667,54838,3,MX,1,100,58
640582.057956,640582.057930,1673975078.737618,346589.000,54838,3,MX,1,100,58
640582.097512,640582.097487,1673975078.777174,346627.333,54854,3,MX,1,100,58
640582.137069,640582.137044,1673975078.816729,346665.667,54854,3,MX,1,100,58
640582.176626,640582.176601,1673975078.856285,346704.000,54854,3,MX,1,100,58
640582.216354,640582.216329,1673975078.896013,346742.500,54872,2,MX,1,100,58
640582.256083,640582.256058,1673975078.935740,346781.000,54872,2,MX,1,100,59
640582.296672,640582.296647,1673975078.976327,346820.333,54890,3,MX,1,100,58
640582.337260,640582.337235,1673975079.016915,346859.667,54890,3,MX,1,100,58
640582.377849,640582.377824,1673975079.057502,346899.000,54890,3,MX,1,100,58
640582.418094,640582.418068,1673975079.097746,346938.000,54906,2,MX,1,100,57
640582.458338,640582.458313,1673975079.137989,346977.000,54906,2,MX,1,100,58
640582.498239,640582.498214,1673975079.177889,347015.667,54922,3,MX,1,100,58
640582.538140,640582.538114,1673975079.217788,347054.333,54922,3,MX,1,100,58
640582.578040,640582.578015,1673975079.257688,347093.000,54922,3,MX,1,100,57
640582.617941,640582.617916,1673975079.297587,347131.667,54939,3,MX,1,100,58
640582.657842,640582.657816,1673975079.337487,347170.333,54939,3,MX,1,100,57
640582.697742,640582.697717,1673975079.377386,347209.000,54939,3,MX,1,100,58
640582.744179,640582.744153,1673975079.423821,347254.000,54955,2,MX,1,100,58
640582.790615,640582.790589,1673975079.470256,347299.000,54955,2,MX,1,100,58
640582.830171,640582.830146,1673975079.509812,347337.333,54973,3,MX,1,100,57
640582.869728,640582.869703,1673975079.549367,347375.667,54973,3,MX,1,100,57
640582.909285,640582.909260,1673975079.588923,347414.000,54973,3,MX,1,100,58
640582.949529,640582.949504,1673975079.629166,347453.000,54987,2,MX,1,100,58
640582.989774,640582.989749,1673975079.669410,347492.000,54987,2,MX,1,100,59
640583.030363,640583.030337,1673975079.709997,347531.333,55004,3,MX,1,100,58
640583.070951,640583.070926,1673975079.750585,347570.667,55004,3,MX,1,100,56
640583.111540,640583.111515,1673975079.791172,347610.000,55004,3,MX,1,100,58
640583.151785,640583.151759,1673975079.831415,347649.000,55020,2,MX,1,100,58
640583.192029,640583.192004,1673975079.871659,347688.000,55020,2,MX,1,100,58
640583.231930,640583.231905,1673975079.911558,347726.667,55040,3,MX,1,100,58
640583.271831,640583.271805,1673975079.951458,347765.333,55040,3,MX,1,100,58
640583.311731,640583.311706,1673975079.991357,347804.000,55040,3,MX,1,100,58
640583.351976,640583.351951,1673975080.031601,347843.000,55055,2,MX,1,100,57
640583.392221,640583.392195,1673975080.071844,347882.000,55055,2,MX,1,100,57
640583.431433,640583.431408,1673975080.111056,347920.000,55071,3,MX,1,100,58
640583.470646,640583.470621,1673975080.150268,347958.000,55071,3,MX,1,100,58
640583.509859,640583.509834,1673975080.189479,347996.000,55071,3,MX,1,100,58
640583.549484,640583.549459,1673975080.229104,348034.400,55097,5,MX,1,100,56
640583.589110,640583.589085,1673975080.268728,348072.800,55097,5,MX,1,100,58
640583.628735,640583.628710,1673975080.308352,348111.200,55097,5,MX,1,100,58
640583.668361,640583.668336,1673975080.347977,348149.600,55097,5,MX,1,100,58
640583.707986,640583.707961,1673975080.387601,348188.000,55097,5,MX,1,100,58
640583.748919,640583.748894,1673975080.428532,348227.667,55113,3,MX,1,100,59
640583.789852,640583.789826,1673975080.469464,348267.333,55113,3,MX,1,100,58
640583.830784,640583.830759,1673975080.510395,348307.000,55113,3,MX,1,100,57
640583.877736,640583.877711,1673975080.557346,348352.500,55129,2,MX,1,100,58
640583.924688,640583.924663,1673975080.604297,348398.000,55129,2,MX,1,100,58
640583.965277,640583.965252,1673975080.644884,348437.333,55145,3,MX,1,100,58
640584.005866,640584.005840,1673975080.685472,348476.667,55145,3,MX,1,100,57
640584.046454,640584.046429,1673975080.726059,348516.000,55145,3,MX,1,100,57
640584.086183,640584.086158,1673975080.765786,348554.500,55162,2,MX,1,100,57
640584.125912,640584.125886,1673975080.805514,348593.000,55162,2,MX,1,100,59
640584.165468,640584.165443,1673975080.845070,348631.333,55179,3,MX,1,100,58
640584.205025,640584.205000,1673975080.884625,348669.667,55179,3,MX,1,100,58
640584.244582,640584.244556,1673975080.924181,348708.000,55179,3,MX,1,100,58
640584.283794,640584.283769,1673975080.963392,348746.000,55197,2,MX,1,100,57
640584.323007,640584.322982,1673975081.002604,348784.000,55197,2,MX,1,100,59
640584.362908,640584.362883,1673975081.042503,348822.667,55212,3,MX,1,100,58
640584.402809,640584.402783,1673975081.082403,348861.333,55212,3,MX,1,100,58
640584.442709,640584.442684,1673975081.122303,348900.000,55212,3,MX,1,100,58
640584.483298,640584.483272,1673975081.162890,348939.333,55230,3,MX,1,100,58
640584.523887,640584.523861,1673975081.203477,348978.667,55230,3,MX,1,100,58
640584.564475,640584.564450,1673975081.244065,349018.000,55230,3,MX,1,100,58
640584.604720,640584.604694,1673975081.284308,349057.000,55246,2,MX,1,100,58
640584.644964,640584.644939,1673975081.324552,349096.000,55246,2,MX,1,100,58
640584.685209,640584.685184,1673975081.364795,349135.000,55263,3,MX,1,100,56
640584.725454,640584.725428,1673975081.405039,349174.000,55263,3,MX,1,100,59
640584.765698,640584.765673,1673975081.445282,349213.000,55263,3,MX,1,100,58
640584.805427,640584.805402,1673975081.485010,349251.500,55277,2,MX,1,100,58
640584.845156,640584.845130,1673975081.524737,349290.000,55277,2,MX,1,100,58
640584.884369,640584.884343,1673975081.563949,349328.000,55295,3,MX,1,100,58
640584.923581,640584.923556,1673975081.603160,349366.000,55295,3,MX,1,100,57
640584.962794,640584.962769,1673975081.642372,349404.000,55295,3,MX,1,100,58
640585.009230,640585.009205,1673975081.688807,349449.000,55311,2,MX,1,100,58
640585.055666,640585.055641,1673975081.735242,349494.000,55311,2,MX,1,100,59
640585.095567,640585.095542,1673975081.775141,349532.667,55331,3,MX,1,100,58
640585.135468,640585.135442,1673975081.815041,349571.333,55331,3,MX,1,100,58
640585.175368,640585.175343,1673975081.854940,349610.000,55331,3,MX,1,100,59
640585.215613,640585.215588,1673975081.895184,349649.000,55349,3,MX,1,100,58
640585.255858,640585.255832,1673975081.935427,349688.000,55349,3,MX,1,100,58
640585.296102,640585.296077,1673975081.975671,349727.000,55349,3,MX,1,100,58
640585.335831,640585.335806,1673975082.015398,349765.500,55365,2,MX,1,100,58
640585.375560,640585.375534,1673975082.055126,349804.000,55365,2,MX,1,100,57
640585.416148,640585.416123,1673975082.095713,349843.333,55381,3,MX,1,100,57
640585.456737,640585.456711,1673975082.136301,349882.667,55381,3,MX,1,100,57
640585.497326,640585.497300,1673975082.176888,349922.000,55381,3,MX,1,100,58
640585.537054,640585.537029,1673975082.216615,349960.500,55399,2,MX,1,100,57
640585.576783,640585.576757,1673975082.256343,349999.000,55399,2,MX,1,100,58
640585.617028,640585.617002,1673975082.296587,350038.000,55415,3,MX,1,100,58
640585.657272,640585.657247,1673975082.336830,350077.000,55415,3,MX,1,100,58
640585.697517,640585.697491,1673975082.377074,350116.000,55415,3,MX,1,100,57
640585.736730,640585.736704,1673975082.416285,350154.000,55430,3,MX,1,100,57
640585.775942,640585.775917,1673975082.455497,350192.000,55430,3,MX,1,100,58
640585.815155,640585.815130,1673975082.494708,350230.000,55430,3,MX,1,100,58
640585.854884,640585.854858,1673975082.534436,350268.500,55447,2,MX,1,100,58
640585.894612,640585.894587,1673975082.574163,350307.000,55447,2,MX,1,100,58
640585.935201,640585.935176,1673975082.614751,350346.333,55464,3,MX,1,100,57
640585.975790,640585.975764,1673975082.655338,350385.667,55464,3,MX,1,100,57
640586.016378,640586.016353,1673975082.695926,350425.000,55464,3,MX,1,100,58
640586.057655,640586.057629,1673975082.737201,350465.000,55480,2,MX,1,100,59
640586.098931,640586.098906,1673975082.778476,350505.000,55480,2,MX,1,100,58
640586.143648,640586.143622,1673975082.823191,350548.333,55498,3,MX,1,100,58
640586.188364,640586.188339,1673975082.867906,350591.667,55498,3,MX,1,100,57
640586.233080,640586.233055,1673975082.912621,350635.000,55498,3,MX,1,100,58
640586.272293,640586.272268,1673975082.951833,350673.000,55514,2,MX,1,100,59
640586.311506,640586.311480,1673975082.991045,350711.000,55514,2,MX,1,100,57
640586.351063,640586.351037,1673975083.030600,350749.333,55531,3,MX,1,100,59
640586.390619,640586.390594,1673975083.070156,350787.667,55531,3,MX,1,100,58
640586.430176,640586.430150,1673975083.109711,350826.000,55531,3,MX,1,100,58
640586.470077,640586.470051,1673975083.149611,350864.667,55547,3,MX,1,100,58
640586.509977,640586.509952,1673975083.189510,350903.333,55547,3,MX,1,100,58
640586.549878,640586.549852,1673975083.229410,350942.000,55547,3,MX,1,100,56
640586.590123,640586.590097,1673975083.269653,350981.000,55568,2,MX,1,100,58
640586.630367,640586.630342,1673975083.309897,351020.000,55568,2,MX,1,100,57
640586.670268,640586.670242,1673975083.349796,351058.667,55583,3,MX,1,100,58
640586.710169,640586.710143,1673975083.389696,351097.333,55583,3,MX,1,100,59
640586.750069,640586.750044,1673975083.429595,351136.000,55583,3,MX,1,100,57
640586.789798,640586.789772,1673975083.469323,351174.500,55599,2,MX,1,100,58
640586.829527,640586.829501,1673975083.509050,351213.000,55599,2,MX,1,100,58
640586.869083,640586.869058,1673975083.548606,351251.333,55616,3,MX,1,100,58
640586.908640,640586.908615,1673975083.588161,351289.667,55616,3,MX,1,100,58
640586.948197,640586.948171,1673975083.627717,351328.000,55616,3,MX,1,100,58
640586.987754,640586.987728,1673975083.667273,351366.333,55633,3,MX,1,100,57
640587.027310,640587.027285,1673975083.706828,351404.667,55633,3,MX,1,100,58
640587.066867,640587.066841,1673975083.746384,351443.000,55633,3,MX,1,100,58
640587.107112,640587.107086,1673975083.786627,351482.000,55649,2,MX,1,100,58
640587.147356,640587.147331,1673975083.826871,351521.000,55649,2,MX,1,100,57
640587.186569,640587.186543,1673975083.866082,351559.000,55665,3,MX,1,100,58
640587.225782,640587.225756,1673975083.905294,351597.000,55665,3,MX,1,100,57
640587.264994,640587.264969,1673975083.944505,351635.000,55665,3,MX,1,100,57
640587.311431,640587.311405,1673975083.990940,351680.000,55683,2,MX,1,100,58
640587.357867,640587.357841,1673975084.037375,351725.000,55683,2,MX,1,100,58
640587.397767,640587.397742,1673975084.077275,351763.667,55700,3,MX,1,100,58
640587.437668,640587.437643,1673975084.117174,351802.333,55700,3,MX,1,100,58
640587.477569,640587.477543,1673975084.157073,351841.000,55700,3,MX,1,100,58
640587.517126,640587.517100,1673975084.196629,351879.333,55717,3,MX,1,100,58
640587.556682,640587.556657,1673975084.236185,351917.667,55717,3,MX,1,100,57
640587.596239,640587.596213,1673975084.275740,351956.000,55717,3,MX,1,100,58
640587.636484,640587.636458,1673975084.315984,351995.000,55734,2,MX,1,100,57
640587.676728,640587.676703,1673975084.356227,352034.000,55734,2,MX,1,100,57
640587.716285,640587.716259,1673975084.395783,352072.333,55748,3,MX,1,100,57
640587.755842,640587.755816,1673975084.435338,352110.667,55748,3,MX,1,100,56
640587.795398,640587.795373,1673975084.474894,352149.000,55748,3,MX,1,100,58
640587.834611,640587.834586,1673975084.514106,352187.000,55766,2,MX,1,100,57
640587.873824,640587.873798,1673975084.553317,352225.000,55766,2,MX,1,100,58
640587.913725,640587.913699,1673975084.593217,352263.667,55782,3,MX,1,100,58
640587.953625,640587.953600,1673975084.633116,352302.333,55782,3,MX,1,100,58
640587.993526,640587.993500,1673975084.673016,352341.000,55782,3,MX,1,100,58
640588.033427,640588.033401,1673975084.712915,352379.667,55802,3,MX,1,100,58
640588.073327,640588.073302,1673975084.752815,352418.333,55802,3,MX,1,100,58
640588.113228,640588.113202,1673975084.792714,352457.000,55802,3,MX,1,100,58
640588.153473,640588.153447,1673975084.832958,352496.000,55817,2,MX,1,100,58
640588.193717,640588.193692,1673975084.873201,352535.000,55817,2,MX,1,100,59
640588.233618,640588.233592,1673975084.913101,352573.667,55836,3,MX,1,100,58
640588.273519,640588.273493,1673975084.953000,352612.333,55836,3,MX,1,100,58
640588.313419,640588.313394,1673975084.992900,352651.000,55836,3,MX,1,100,58
640588.352632,640588.352606,1673975085.032111,352689.000,55852,2,MX,1,100,58
640588.391845,640588.391819,1673975085.071323,352727.000,55852,2,MX,1,100,59
640588.436561,640588.436535,1673975085.116038,352770.333,55869,3,MX,1,100,58
640588.481277,640588.481252,1673975085.160753,352813.667,55869,3,MX,1,100,57
640588.525994,640588.525968,1673975085.205468,352857.000,55869,3,MX,1,100,58
640588.566754,640588.566729,1673975085.246227,352896.500,55886,2,MX,1,100,58
640588.607515,640588.607489,1673975085.286987,352936.000,55886,2,MX,1,100,57
640588.647072,640588.647046,1673975085.326542,352974.333,55901,3,MX,1,100,58
640588.686628,640588.686603,1673975085.366098,353012.667,55901,3,MX,1,100,57
640588.726185,640588.726159,1673975085.405653,353051.000,55901,3,MX,1,100,57
640588.766086,640588.766060,1673975085.445553,353089.667,55917,3,MX,1,100,58
640588.805986,640588.805961,1673975085.485452,353128.333,55917,3,MX,1,100,59
640588.845887,640588.845861,1673975085.525352,353167.000,55917,3,MX,1,100,59
640588.885874,640588.885848,1673975085.565337,353205.750,55940,4,MX,1,100,57
640588.925860,640588.925835,1673975085.605323,353244.500,55940,4,MX,1,100,58
640588.965847,640588.965821,1673975085.645308,353283.250,55940,4,MX,1,100,58
640589.005834,640589.005808,1673975085.685294,353322.000,55940,4,MX,1,100,57
640589.045734,640589.045709,1673975085.725194,353360.667,55955,3,MX,1,100,57
640589.085635,640589.085609,1673975085.765093,353399.333,55955,3,MX,1,100,59
640589.125536,640589.125510,1673975085.804992,353438.000,55955,3,MX,1,100,58
640589.165264,640589.165239,1673975085.844720,353476.500,55973,2,MX,1,100,59
640589.204993,640589.204967,1673975085.884448,353515.000,55973,2,MX,1,100,59
640589.244206,640589.244180,1673975085.923659,353553.000,55991,3,MX,1,100,58
640589.283419,640589.283393,1673975085.962871,353591.000,55991,3,MX,1,100,56
640589.322631,640589.322606,1673975086.002082,353629.000,55991,3,MX,1,100,58
640589.362532,640589.362506,1673975086.041982,353667.667,56008,3,MX,1,100,58
640589.402433,640589.402407,1673975086.081881,353706.333,56008,3,MX,1,100,58
640589.442333,640589.442308,1673975086.121781,353745.000,56008,3,MX,1,100,59
640589.482578,640589.482552,1673975086.162024,353784.000,56028,2,MX,1,100,56
640589.522823,640589.522797,1673975086.202268,353823.000,56028,2,MX,1,100,58
640589.567195,640589.567169,1673975086.246639,353866.000,56043,3,MX,1,100,58
640589.611567,640589.611542,1673975086.291010,353909.000,56043,3,MX,1,100,58
640589.655940,640589.655914,1673975086.335381,353952.000,56043,3,MX,1,100,58
640589.695496,640589.695471,1673975086.374937,353990.333,56059,3,MX,1,100,58
640589.735053,640589.735027,1673975086.414492,354028.667,56059,3,MX,1,100,59
640589.774610,640589.774584,1673975086.454048,354067.000,56059,3,MX,1,100,58
640589.813822,640589.813797,1673975086.493259,354105.000,56077,2,MX,1,100,57
640589.853035,640589.853009,1673975086.532471,354143.000,56077,2,MX,1,100,59
640589.893280,640589.893254,1673975086.572714,354182.000,56093,3,MX,1,100,58
640589.933524,640589.933499,1673975086.612958,354221.000,56093,3,MX,1,100,58
640589.973769,640589.973743,1673975086.653201,354260.000,56093,3,MX,1,100,58
640590.014014,640590.013988,1673975086.693445,354299.000,56110,3,MX,1,100,58
640590.054258,640590.054233,1673975086.733688,354338.000,56110,3,MX,1,100,58
640590.094503,640590.094477,1673975086.773932,354377.000,56110,3,MX,1,100,58
640590.134748,640590.134722,1673975086.814175,354416.000,56124,2,MX,1,100,57
640590.174992,640590.174967,1673975086.854419,354455.000,56124,2,MX,1,100,58
640590.214893,640590.214867,1673975086.894318,354493.667,56144,3,MX,1,100,57
640590.254794,640590.254768,1673975086.934218,354532.333,56144,3,MX,1,100,57
640590.294694,640590.294669,1673975086.974117,354571.000,56144,3,MX,1,100,58
640590.334423,640590.334397,1673975087.013845,354609.500,56160,2,MX,1,100,57
640590.374152,640590.374126,1673975087.053572,354648.000,56160,2,MX,1,100,58
640590.414053,640590.414027,1673975087.093472,354686.667,56177,3,MX,1,100,57
640590.453953,640590.453927,1673975087.133371,354725.333,56177,3,MX,1,100,58
640590.493854,640590.493828,1673975087.173271,354764.000,56177,3,MX,1,100,57
640590.534099,640590.534073,1673975087.213514,354803.000,56193,2,MX,1,100,58
640590.574343,640590.574317,1673975087.253758,354842.000,56193,2,MX,1,100,59
640590.618372,640590.618346,1673975087.297785,354884.667,56209,3,MX,1,100,58
640590.662400,640590.662374,1673975087.341812,354927.333,56209,3,MX,1,100,58
640590.706428,640590.706402,1673975087.385839,354970.000,56209,3,MX,1,100,58
640590.747189,640590.747163,1673975087.426598,355009.500,56225,2,MX,1,100,58
