LslMarkerSourceTimestamp,LslLocalTimestamp,LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,AZ
640564.316256,640564.316231,1673975060.996435,329396.000,52006,3,AZ,1,100,0.999
640564.356500,640564.356476,1673975061.036678,329435.000,52024,2,AZ,1,100,0.999
640564.396745,640564.396721,1673975061.076922,329474.000,52024,2,AZ,1,100,1.002
640564.436302,640564.436277,1673975061.116477,329512.333,52040,3,AZ,1,100,1.000
640564.475858,640564.475834,1673975061.156033,329550.667,52040,3,AZ,1,100,1.003
640564.515415,640564.515391,1673975061.195588,329589.000,52040,3,AZ,1,100,1.002
640564.556348,640564.556323,1673975061.236520,329628.667,52056,3,AZ,1,100,1.000
640564.597280,640564.597256,1673975061.277451,329668.333,52056,3,AZ,1,100,1.001
640564.638213,640564.638189,1673975061.318383,329708.000,52056,3,AZ,1,100,1.000
640564.685165,640564.685141,1673975061.365333,329753.500,52073,2,AZ,1,100,1.000
640564.732117,640564.732093,1673975061.412284,329799.000,52073,2,AZ,1,100,1.001
640564.772878,640564.772853,1673975061.453043,329838.500,52089,2,AZ,1,100,1.001
640564.813638,640564.813614,1673975061.493803,329878.000,52089,2,AZ,1,100,1.002
640564.854227,640564.854203,1673975061.534390,329917.333,52107,3,AZ,1,100,1.000
640564.894815,640564.894791,1673975061.574978,329956.667,52107,3,AZ,1,100,1.000
640564.935404,640564.935380,1673975061.615565,329996.000,52107,3,AZ,1,100,1.000
640564.975305,640564.975281,1673975061.655465,330034.667,52121,3,AZ,1,100,1.001
640565.015205,640565.015181,1673975061.695364,330073.333,52121,3,AZ,1,100,1.000
640565.055106,640565.055082,1673975061.735264,330112.000,52121,3,AZ,1,100,1.000
640565.094319,640565.094295,1673975061.774475,330150.000,52138,2,AZ,1,100,1.001
640565.133532,640565.133507,1673975061.813687,330188.000,52138,2,AZ,1,100,1.001
640565.173088,640565.173064,1673975061.853243,330226.333,52155,3,AZ,1,100,1.002
640565.212645,640565.212621,1673975061.892798,330264.667,52155,3,AZ,1,100,1.001
640565.252202,640565.252177,1673975061.932354,330303.000,52155,3,AZ,1,100,1.001
640565.291758,640565.291734,1673975061.971909,330341.333,52174,3,AZ,1,100,1.002
640565.331315,640565.331291,1673975062.011465,330379.667,52174,3,AZ,1,100,1.000
640565.370872,640565.370848,1673975062.051020,330418.000,52174,3,AZ,1,100,1.002
640565.412148,640565.412124,1673975062.092296,330458.000,52190,2,AZ,1,100,1.001
640565.453425,640565.453401,1673975062.133571,330498.000,52190,2,AZ,1,100,1.000
640565.493670,640565.493645,1673975062.173815,330537.000,52208,3,AZ,1,100,1.001
640565.533914,640565.533890,1673975062.214058,330576.000,52208,3,AZ,1,100,1.000
640565.574159,640565.574135,1673975062.254302,330615.000,52208,3,AZ,1,100,1.001
640565.614060,640565.614035,1673975062.294201,330653.667,52225,3,AZ,1,100,1.001
640565.653960,640565.653936,1673975062.334100,330692.333,52225,3,AZ,1,100,1.000
640565.693861,640565.693837,1673975062.374000,330731.000,52225,3,AZ,1,100,1.000
640565.733074,640565.733049,1673975062.413212,330769.000,52242,2,AZ,1,100,0.999
640565.772286,640565.772262,1673975062.452423,330807.000,52242,2,AZ,1,100,1.001
640565.816315,640565.816291,1673975062.496450,330849.667,52258,3,AZ,1,100,1.001
640565.860343,640565.860319,1673975062.540478,330892.333,52258,3,AZ,1,100,1.000
640565.904371,640565.904347,1673975062.584504,330935.000,52258,3,AZ,1,100,1.002
640565.944616,640565.944592,1673975062.624748,330974.000,52276,2,AZ,1,100,1.002
640565.984861,640565.984836,1673975062.664991,331013.000,52276,2,AZ,1,100,1.002
640566.024417,640566.024393,1673975062.704547,331051.333,52290,3,AZ,1,100,1.004
640566.063974,640566.063950,1673975062.744102,331089.667,52290,3,AZ,1,100,1.003
640566.103531,640566.103507,1673975062.783658,331128.000,52290,3,AZ,1,100,1.001
640566.143260,640566.143235,1673975062.823386,331166.500,52307,2,AZ,1,100,1.000
640566.182988,640566.182964,1673975062.863113,331205.000,52307,2,AZ,1,100,1.000
640566.223921,640566.223897,1673975062.904045,331244.667,52324,3,AZ,1,100,1.000
640566.264853,640566.264829,1673975062.944976,331284.333,52324,3,AZ,1,100,1.001
640566.305786,640566.305762,1673975062.985907,331324.000,52324,3,AZ,1,100,1.003
640566.345687,640566.345662,1673975063.025807,331362.667,52343,3,AZ,1,100,1.000
640566.385587,640566.385563,1673975063.065706,331401.333,52343,3,AZ,1,100,0.999
640566.425488,640566.425464,1673975063.105606,331440.000,52343,3,AZ,1,100,1.000
640566.465733,640566.465708,1673975063.145849,331479.000,52358,2,AZ,1,100,1.002
640566.505977,640566.505953,1673975063.186093,331518.000,52358,2,AZ,1,100,1.001
640566.545190,640566.545166,1673975063.225305,331556.000,52375,3,AZ,1,100,1.000
640566.584403,640566.584379,1673975063.264516,331594.000,52375,3,AZ,1,100,1.001
640566.623616,640566.623591,1673975063.303728,331632.000,52375,3,AZ,1,100,1.001
640566.663344,640566.663320,1673975063.343455,331670.500,52391,2,AZ,1,100,1.002
640566.703073,640566.703049,1673975063.383183,331709.000,52391,2,AZ,1,100,1.003
640566.742974,640566.742949,1673975063.423082,331747.667,52408,3,AZ,1,100,1.000
640566.782874,640566.782850,1673975063.462982,331786.333,52408,3,AZ,1,100,1.000
640566.822775,640566.822751,1673975063.502881,331825.000,52408,3,AZ,1,100,1.002
640566.863708,640566.863683,1673975063.543813,331864.667,52425,3,AZ,1,100,1.002
640566.904640,640566.904616,1673975063.584744,331904.333,52425,3,AZ,1,100,1.000
640566.945573,640566.945548,1673975063.625675,331944.000,52425,3,AZ,1,100,1.000
640566.993041,640566.993017,1673975063.673142,331990.000,52440,2,AZ,1,100,1.001
640567.040509,640567.040485,1673975063.720609,332036.000,52440,2,AZ,1,100,1.000
640567.080238,640567.080213,1673975063.760336,332074.500,52459,2,AZ,1,100,1.004
640567.119966,640567.119942,1673975063.800064,332113.000,52459,2,AZ,1,100,1.004
640567.159179,640567.159155,1673975063.839276,332151.000,52476,3,AZ,1,100,0.998
640567.198392,640567.198367,1673975063.878487,332189.000,52476,3,AZ,1,100,1.000
640567.237605,640567.237580,1673975063.917699,332227.000,52476,3,AZ,1,100,1.000
640567.277505,640567.277481,1673975063.957598,332265.667,52495,3,AZ,1,100,1.002
640567.317406,640567.317382,1673975063.997498,332304.333,52495,3,AZ,1,100,1.000
640567.357307,640567.357282,1673975064.037397,332343.000,52495,3,AZ,1,100,0.999
640567.397551,640567.397527,1673975064.077641,332382.000,52511,2,AZ,1,100,1.000
640567.437796,640567.437772,1673975064.117884,332421.000,52511,2,AZ,1,100,1.002
640567.477697,640567.477672,1673975064.157784,332459.667,52526,3,AZ,1,100,0.999
640567.517597,640567.517573,1673975064.197683,332498.333,52526,3,AZ,1,100,1.002
640567.557498,640567.557474,1673975064.237583,332537.000,52526,3,AZ,1,100,1.001
640567.597055,640567.597030,1673975064.277138,332575.333,52544,3,AZ,1,100,1.000
640567.636611,640567.636587,1673975064.316694,332613.667,52544,3,AZ,1,100,1.002
640567.676168,640567.676144,1673975064.356250,332652.000,52544,3,AZ,1,100,1.001
640567.716413,640567.716388,1673975064.396493,332691.000,52566,4,AZ,1,100,1.002
640567.756657,640567.756633,1673975064.436736,332730.000,52566,4,AZ,1,100,1.000
640567.796902,640567.796878,1673975064.476980,332769.000,52566,4,AZ,1,100,1.001
640567.837147,640567.837122,1673975064.517223,332808.000,52566,4,AZ,1,100,0.999
640567.877047,640567.877023,1673975064.557123,332846.667,52583,3,AZ,1,100,0.999
640567.916948,640567.916924,1673975064.597023,332885.333,52583,3,AZ,1,100,1.001
640567.956849,640567.956824,1673975064.636922,332924.000,52583,3,AZ,1,100,1.000
640567.996061,640567.996037,1673975064.676134,332962.000,52600,2,AZ,1,100,1.000
640568.035274,640568.035250,1673975064.715345,333000.000,52600,2,AZ,1,100,1.001
640568.081710,640568.081686,1673975064.761780,333045.000,52616,2,AZ,1,100,1.000
640568.128146,640568.128122,1673975064.808215,333090.000,52616,2,AZ,1,100,1.001
640568.168047,640568.168023,1673975064.848114,333128.667,52634,3,AZ,1,100,1.000
640568.207948,640568.207923,1673975064.888014,333167.333,52634,3,AZ,1,100,1.003
640568.247848,640568.247824,1673975064.927913,333206.000,52634,3,AZ,1,100,1.001
640568.287749,640568.287725,1673975064.967813,333244.667,52650,3,AZ,1,100,1.002
640568.327650,640568.327625,1673975065.007712,333283.333,52650,3,AZ,1,100,1.001
640568.367551,640568.367526,1673975065.047612,333322.000,52650,3,AZ,1,100,1.002
640568.407279,640568.407255,1673975065.087339,333360.500,52667,2,AZ,1,100,1.002
640568.447008,640568.446984,1673975065.127067,333399.000,52667,2,AZ,1,100,1.001
640568.486909,640568.486884,1673975065.166966,333437.667,52686,3,AZ,1,100,1.000
640568.526809,640568.526785,1673975065.206866,333476.333,52686,3,AZ,1,100,1.000
640568.566710,640568.566686,1673975065.246765,333515.000,52686,3,AZ,1,100,1.001
640568.605579,640568.605554,1673975065.285633,333552.667,52704,3,AZ,1,100,1.000
640568.644448,640568.644423,1673975065.324501,333590.333,52704,3,AZ,1,100,1.001
640568.683316,640568.683292,1673975065.363368,333628.000,52704,3,AZ,1,100,1.002
640568.723217,640568.723193,1673975065.403268,333666.667,52720,3,AZ,1,100,1.000
640568.763118,640568.763093,1673975065.443167,333705.333,52720,3,AZ,1,100,1.000
640568.803018,640568.802994,1673975065.483067,333744.000,52720,3,AZ,1,100,1.004
640568.843263,640568.843239,1673975065.523310,333783.000,52735,2,AZ,1,100,1.002
640568.883508,640568.883483,1673975065.563554,333822.000,52735,2,AZ,1,100,1.000
640568.923408,640568.923384,1673975065.603453,333860.667,52752,3,AZ,1,100,1.002
640568.963309,640568.963285,1673975065.643353,333899.333,52752,3,AZ,1,100,1.000
640569.003210,640569.003185,1673975065.683252,333938.000,52752,3,AZ,1,100,1.001
640569.042938,640569.042914,1673975065.722980,333976.500,52769,2,AZ,1,100,1.001
640569.082667,640569.082643,1673975065.762707,334015.000,52769,2,AZ,1,100,1.002
640569.122568,640569.122543,1673975065.802607,334053.667,52785,3,AZ,1,100,1.003
640569.162468,640569.162444,1673975065.842507,334092.333,52785,3,AZ,1,100,1.000
640569.202369,640569.202345,1673975065.882406,334131.000,52785,3,AZ,1,100,1.000
640569.248805,640569.248781,1673975065.928841,334176.000,52804,2,AZ,1,100,1.001
640569.295241,640569.295217,1673975065.975276,334221.000,52804,2,AZ,1,100,1.002
640569.335830,640569.335806,1673975066.015863,334260.333,52819,3,AZ,1,100,1.000
640569.376419,640569.376394,1673975066.056451,334299.667,52819,3,AZ,1,100,1.002
640569.417007,640569.416983,1673975066.097038,334339.000,52819,3,AZ,1,100,1.000
640569.457252,640569.457227,1673975066.137281,334378.000,52836,2,AZ,1,100,1.002
640569.497497,640569.497472,1673975066.177525,334417.000,52836,2,AZ,1,100,1.001
640569.537053,640569.537029,1673975066.217081,334455.333,52853,3,AZ,1,100,1.002
640569.576610,640569.576585,1673975066.256636,334493.667,52853,3,AZ,1,100,1.003
640569.616167,640569.616142,1673975066.296192,334532.000,52853,3,AZ,1,100,1.002
640569.656067,640569.656043,1673975066.336091,334570.667,52870,3,AZ,1,100,1.001
640569.695968,640569.695944,1673975066.375991,334609.333,52870,3,AZ,1,100,1.000
640569.735869,640569.735844,1673975066.415890,334648.000,52870,3,AZ,1,100,1.003
640569.776113,640569.776089,1673975066.456134,334687.000,52884,2,AZ,1,100,0.999
640569.816358,640569.816334,1673975066.496377,334726.000,52884,2,AZ,1,100,0.999
640569.856259,640569.856234,1673975066.536277,334764.667,52902,3,AZ,1,100,1.001
640569.896159,640569.896135,1673975066.576176,334803.333,52902,3,AZ,1,100,0.999
640569.936060,640569.936036,1673975066.616076,334842.000,52902,3,AZ,1,100,1.002
640569.975961,640569.975936,1673975066.655975,334880.667,52918,3,AZ,1,100,1.001
640570.015861,640570.015837,1673975066.695875,334919.333,52918,3,AZ,1,100,1.000
640570.055762,640570.055738,1673975066.735774,334958.000,52918,3,AZ,1,100,1.001
640570.094459,640570.094434,1673975066.774470,334995.500,52938,2,AZ,1,100,1.000
640570.133156,640570.133131,1673975066.813165,335033.000,52938,2,AZ,1,100,1.001
640570.173400,640570.173376,1673975066.853409,335072.000,52955,3,AZ,1,100,1.000
640570.213645,640570.213620,1673975066.893652,335111.000,52955,3,AZ,1,100,0.998
640570.253890,640570.253865,1673975066.933896,335150.000,52955,3,AZ,1,100,1.001
640570.293618,640570.293594,1673975066.973624,335188.500,52972,2,AZ,1,100,1.001
640570.333347,640570.333322,1673975067.013351,335227.000,52972,2,AZ,1,100,1.002
640570.377719,640570.377695,1673975067.057722,335270.000,52988,3,AZ,1,100,1.001
640570.422092,640570.422067,1673975067.102093,335313.000,52988,3,AZ,1,100,1.000
640570.466464,640570.466439,1673975067.146464,335356.000,52988,3,AZ,1,100,1.002
640570.506193,640570.506168,1673975067.186192,335394.500,53005,2,AZ,1,100,1.001
640570.545921,640570.545897,1673975067.225919,335433.000,53005,2,AZ,1,100,1.000
640570.585822,640570.585797,1673975067.265819,335471.667,53022,3,AZ,1,100,1.000
640570.625723,640570.625698,1673975067.305718,335510.333,53022,3,AZ,1,100,1.002
640570.665623,640570.665599,1673975067.345618,335549.000,53022,3,AZ,1,100,1.000
640570.705352,640570.705328,1673975067.385345,335587.500,53038,2,AZ,1,100,0.999
640570.745081,640570.745056,1673975067.425073,335626.000,53038,2,AZ,1,100,1.002
640570.786013,640570.785989,1673975067.466004,335665.667,53053,3,AZ,1,100,1.000
640570.826946,640570.826921,1673975067.506936,335705.333,53053,3,AZ,1,100,1.000
640570.867879,640570.867854,1673975067.547867,335745.000,53053,3,AZ,1,100,1.000
640570.907779,640570.907755,1673975067.587767,335783.667,53071,3,AZ,1,100,1.000
640570.947680,640570.947655,1673975067.627666,335822.333,53071,3,AZ,1,100,1.001
640570.987581,640570.987556,1673975067.667566,335861.000,53071,3,AZ,1,100,1.000
640571.027309,640571.027285,1673975067.707293,335899.500,53087,2,AZ,1,100,1.002
640571.067038,640571.067013,1673975067.747021,335938.000,53087,2,AZ,1,100,1.001
640571.107283,640571.107258,1673975067.787264,335977.000,53104,3,AZ,1,100,1.000
640571.147527,640571.147503,1673975067.827507,336016.000,53104,3,AZ,1,100,1.000
640571.187772,640571.187747,1673975067.867751,336055.000,53104,3,AZ,1,100,1.003
640571.227501,640571.227476,1673975067.907479,336093.500,53119,2,AZ,1,100,1.002
640571.267229,640571.267205,1673975067.947206,336132.000,53119,2,AZ,1,100,1.000
640571.307130,640571.307105,1673975067.987106,336170.667,53138,3,AZ,1,100,1.001
640571.347031,640571.347006,1673975068.027005,336209.333,53138,3,AZ,1,100,1.000
640571.386931,640571.386907,1673975068.066905,336248.000,53138,3,AZ,1,100,1.003
640571.426660,640571.426635,1673975068.106632,336286.500,53154,2,AZ,1,100,1.002
640571.466389,640571.466364,1673975068.146360,336325.000,53154,2,AZ,1,100,1.001
640571.510073,640571.510049,1673975068.190043,336367.333,53175,3,AZ,1,100,1.000
640571.553757,640571.553733,1673975068.233726,336409.667,53175,3,AZ,1,100,1.001
640571.597442,640571.597417,1673975068.277409,336452.000,53175,3,AZ,1,100,1.000
640571.638718,640571.638694,1673975068.318684,336492.000,53191,3,AZ,1,100,1.001
640571.679995,640571.679970,1673975068.359960,336532.000,53191,3,AZ,1,100,1.001
640571.721272,640571.721247,1673975068.401235,336572.000,53191,3,AZ,1,100,1.000
640571.761000,640571.760976,1673975068.440963,336610.500,53206,2,AZ,1,100,0.999
640571.800729,640571.800704,1673975068.480690,336649.000,53206,2,AZ,1,100,1.000
640571.840630,640571.840605,1673975068.520590,336687.667,53223,3,AZ,1,100,1.000
640571.880530,640571.880506,1673975068.560489,336726.333,53223,3,AZ,1,100,1.000
640571.920431,640571.920406,1673975068.600389,336765.000,53223,3,AZ,1,100,0.999
640571.959988,640571.959963,1673975068.639944,336803.333,53240,3,AZ,1,100,0.999
640571.999544,640571.999520,1673975068.679500,336841.667,53240,3,AZ,1,100,1.000
640572.039101,640572.039076,1673975068.719055,336880.000,53240,3,AZ,1,100,1.000
640572.079346,640572.079321,1673975068.759299,336919.000,53256,2,AZ,1,100,1.002
640572.119590,640572.119566,1673975068.799542,336958.000,53256,2,AZ,1,100,0.998
640572.158803,640572.158779,1673975068.838754,336996.000,53272,3,AZ,1,100,1.000
640572.198016,640572.197991,1673975068.877966,337034.000,53272,3,AZ,1,100,0.998
640572.237229,640572.237204,1673975068.917177,337072.000,53272,3,AZ,1,100,1.000
640572.277989,640572.277965,1673975068.957937,337111.500,53290,2,AZ,1,100,1.000
640572.318750,640572.318725,1673975068.998696,337151.000,53290,2,AZ,1,100,1.001
640572.358994,640572.358970,1673975069.038939,337190.000,53307,3,AZ,1,100,1.001
640572.399239,640572.399214,1673975069.079183,337229.000,53307,3,AZ,1,100,1.000
640572.439484,640572.439459,1673975069.119426,337268.000,53307,3,AZ,1,100,1.000
640572.479384,640572.479360,1673975069.159326,337306.667,53323,3,AZ,1,100,1.000
640572.519285,640572.519260,1673975069.199225,337345.333,53323,3,AZ,1,100,1.004
640572.559186,640572.559161,1673975069.239125,337384.000,53323,3,AZ,1,100,1.000
640572.606138,640572.606113,1673975069.286076,337429.500,53341,2,AZ,1,100,1.001
640572.653090,640572.653065,1673975069.333026,337475.000,53341,2,AZ,1,100,1.000
640572.692819,640572.692794,1673975069.372754,337513.500,53355,2,AZ,1,100,1.001
640572.732547,640572.732523,1673975069.412482,337552.000,53355,2,AZ,1,100,1.000
640572.772104,640572.772079,1673975069.452037,337590.333,53372,3,AZ,1,100,1.000
640572.811661,640572.811636,1673975069.491593,337628.667,53372,3,AZ,1,100,1.000
640572.851218,640572.851193,1673975069.531148,337667.000,53372,3,AZ,1,100,1.002
640572.891118,640572.891094,1673975069.571048,337705.667,53389,3,AZ,1,100,1.002
640572.931019,640572.930994,1673975069.610947,337744.333,53389,3,AZ,1,100,1.001
640572.970920,640572.970895,1673975069.650847,337783.000,53389,3,AZ,1,100,1.001
640573.011164,640573.011140,1673975069.691090,337822.000,53414,5,AZ,1,100,0.998
640573.051409,640573.051384,1673975069.731334,337861.000,53414,5,AZ,1,100,1.001
640573.091654,640573.091629,1673975069.771577,337900.000,53414,5,AZ,1,100,1.003
640573.131898,640573.131873,1673975069.811821,337939.000,53414,5,AZ,1,100,0.999
640573.172143,640573.172118,1673975069.852064,337978.000,53414,5,AZ,1,100,1.001
640573.211872,640573.211847,1673975069.891792,338016.500,53431,2,AZ,1,100,1.000
640573.251600,640573.251576,1673975069.931519,338055.000,53431,2,AZ,1,100,1.001
640573.291501,640573.291476,1673975069.971419,338093.667,53450,3,AZ,1,100,1.001
640573.331402,640573.331377,1673975070.011318,338132.333,53450,3,AZ,1,100,1.000
640573.371302,640573.371278,1673975070.051218,338171.000,53450,3,AZ,1,100,1.003
640573.411547,640573.411522,1673975070.091461,338210.000,53466,2,AZ,1,100,1.000
640573.451792,640573.451767,1673975070.131705,338249.000,53466,2,AZ,1,100,1.001
640573.491692,640573.491668,1673975070.171604,338287.667,53484,3,AZ,1,100,1.002
640573.531593,640573.531568,1673975070.211504,338326.333,53484,3,AZ,1,100,1.000
640573.571494,640573.571469,1673975070.251403,338365.000,53484,3,AZ,1,100,1.002
640573.610706,640573.610682,1673975070.290615,338403.000,53498,3,AZ,1,100,1.003
640573.649919,640573.649894,1673975070.329827,338441.000,53498,3,AZ,1,100,1.001
